SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
746GS2073,GS,2026-09-09,101.99,101.99,101.99,101.99,101.99,101.25,2,0.0,2,,2.0,100.0,new
74GS2035,GS,2026-09-09,103.4,103.4,103.4,103.4,103.4,103.4,1200,124000.0,6,,1200.0,100.0,new
74GS2062,GS,2026-09-09,103.0,103.0,102.25,102.25,102.25,102.0,32,3000.0,3,,16.0,50.0,new
750GS2056,GS,2026-09-09,103.8,103.8,101.97,103.0,103.0,103.8,2002,206000.0,15,,2002.0,100.0,new
754GS2036,GS,2026-09-09,106.2,106.24,105.9,106.14,105.9,106.09,465988,49465000.0,200,,454697.0,97.58,new
75GS2034,GS,2026-09-09,102.35,103.93,102.33,103.93,103.93,105.0,30150,3095000.0,6,,30150.0,100.0,new
771GS2066,GS,2026-09-09,103.75,103.75,103.15,103.35,103.35,103.15,38959,4024000.0,49,,37959.0,97.43,new
795GS2032,GS,2026-09-09,105.0,105.0,105.0,105.0,105.0,107.2,50,5000.0,1,,50.0,100.0,new
824GS2027,GS,2026-09-09,101.0,101.65,101.0,101.65,101.65,101.65,1891,192000.0,7,,1881.0,99.47,new
824GS2033,GS,2026-09-09,111.35,111.35,111.35,111.35,111.35,108.46,1,0.0,1,,1.0,100.0,new
897GS2030,GS,2026-09-09,115.0,115.0,112.5,112.5,112.5,115.0,1500,172000.0,8,,1375.0,91.67,new
92GS2030,GS,2026-09-09,116.4,116.49,116.4,116.4,116.4,115.1,494,57999.99999999999,4,,494.0,100.0,new
A2ZINFRA,EQ,2026-09-09,16.15,16.15,15.2,15.25,15.2,15.8,425561,6545999.999999999,700,,292751.0,68.79,new
AAATECH,EQ,2026-09-09,92.97,92.97,91.51,91.86,91.86,92.64,7328,674000.0,161,,5824.0,79.48,new
AADHARHFC,EQ,2026-09-09,479.65,481.65,470.05,471.9,471.9,479.65,230829,109394000.0,12183,,121561.0,52.66,new
AAKAAR,SM,2026-09-09,63.0,63.0,63.0,63.0,63.0,64.8,3200,202000.0,2,,3200.0,100.0,new
AAKASH,EQ,2026-09-09,8.48,8.6,8.27,8.49,8.5,8.49,81772,688000.0,382,,58447.0,71.48,new
AARADHYA,SM,2026-09-09,134.25,134.25,127.0,134.25,134.25,127.9,130800,17515000.0,61,,64800.0,49.54,new
AAREYDRUGS,EQ,2026-09-09,99.8,100.4,98.0,99.98,99.21,98.03,230078,22874000.0,2250,,120702.0,52.46,new
AARNAV,BE,2026-09-09,32.89,32.89,30.02,31.9,31.9,31.59,14363,444000.00000000006,58,,,,new
AARON,EQ,2026-09-09,125.0,141.99,123.65,134.5,134.5,125.01,25451,3375000.0,819,,16810.0,66.05,new
AARTECH,BE,2026-09-09,51.0,52.85,50.38,52.5,52.5,51.38,71037,3702000.0000000005,241,,,,new
AARTIDRUGS,EQ,2026-09-09,421.5,430.95,421.5,423.45,421.5,421.5,108126,45954000.0,5100,,58652.0,54.24,new
AARTIIND,EQ,2026-09-09,503.7,503.7,494.5,496.2,494.5,503.7,448671,223482000.00000003,20451,,207940.0,46.35,new
AARTIPHARM,EQ,2026-09-09,866.0,873.0,820.5,829.65,830.0,867.0,557734,466307000.0,31105,,250956.0,45.0,new
AARTISURF,BE,2026-09-09,536.0,536.0,511.85,512.6,512.0,538.75,20036,10362000.0,540,,,,new
AARVI,EQ,2026-09-09,142.0,143.38,141.65,142.04,143.0,142.16,7411,1054000.0,189,,5126.0,69.17,new
AASTHA,EQ,2026-09-09,77.26,83.88,75.1,81.46,81.19,76.85,2046144,165184000.0,8538,,896487.0,43.81,new
AATMAJ,SM,2026-09-09,19.7,19.7,19.7,19.7,19.7,19.7,2000,39000.0,1,,2000.0,100.0,new
AAVAS,EQ,2026-09-09,1290.0,1305.5,1280.0,1290.3,1287.0,1293.5,80715,104368000.0,11182,,41244.0,51.1,new
ABAN,BE,2026-09-09,14.55,14.81,14.26,14.72,14.8,14.55,15902,231999.99999999997,125,,,,new
ABANSENT,EQ,2026-09-09,27.77,29.0,27.5,27.99,27.97,27.77,6468,181000.0,128,,4203.0,64.98,new
ABB,EQ,2026-09-09,7377.0,7480.0,7361.0,7401.5,7401.5,7387.0,309539,2291500000.0,30555,,178554.0,57.68,new
ABBOTINDIA,EQ,2026-09-09,25555.0,25705.0,25190.0,25225.0,25245.0,25555.0,6053,153495000.0,3013,,3993.0,65.97,new
ABCAPITAL,EQ,2026-09-09,396.85,402.05,393.55,400.0,400.0,396.95,2144020,855424000.0,38643,,1064989.0,49.67,new
ABCOTS,EQ,2026-09-09,214.2,214.2,204.0,205.71,207.69,207.99,1477,306000.0,88,,845.0,57.21,new
ABDL,EQ,2026-09-09,594.5,607.5,586.55,604.15,604.9,594.5,320490,192213000.0,11069,,164232.0,51.24,new
ABFRL,EQ,2026-09-09,52.19,52.22,51.23,51.33,51.3,52.24,2157046,111241000.00000001,11326,,1039095.0,48.17,new
ABH,ST,2026-09-09,69.3,69.3,69.3,69.3,69.3,72.9,7200,499000.0,6,,7200.0,100.0,new
ABHAPOWER,SM,2026-09-09,24.9,25.0,24.5,24.5,24.5,24.0,8000,198000.0,5,,8000.0,100.0,new
ABINFRA,BE,2026-09-09,11.52,11.7,11.15,11.59,11.5,11.51,156073,1785000.0000000002,260,,,,new
ABLBL,EQ,2026-09-09,84.52,85.6,83.79,84.26,84.4,84.52,494687,41816000.0,4937,,240767.0,48.67,new
ABMINTLLTD,BE,2026-09-09,53.66,53.7,53.66,53.7,53.7,54.75,18,1000.0,3,,,,new
ABMKNO,EQ,2026-09-09,187.13,190.8,180.0,180.73,180.5,187.13,651,119000.0,27,,567.0,87.1,new
ABREL,EQ,2026-09-09,1372.0,1372.0,1330.0,1337.9,1334.0,1372.1,111860,150241000.0,9161,,59315.0,53.03,new
ABSL10BANK,EQ,2026-09-09,167.5,167.5,165.0,165.01,165.0,167.31,1456,242000.0,22,,1235.0,84.82,new
ABSLAMC,EQ,2026-09-09,1035.0,1070.3,1012.0,1066.5,1064.0,1037.8,233592,243348999.99999997,16846,,111353.0,47.67,new
ABSLBANETF,EQ,2026-09-09,58.91,58.91,57.8,58.0,57.97,58.31,156871,9116000.0,392,,138366.0,88.2,new
ABSLLIQUID,EQ,2026-09-09,1000.0,1000.01,999.99,999.99,999.99,1000.0,257,256999.99999999997,13,,138.0,53.7,new
ABSLMSCIN,EQ,2026-09-09,29.42,29.57,29.1,29.19,29.57,29.34,121,4000.0,18,,121.0,100.0,new
ABSLNN50ET,EQ,2026-09-09,76.85,77.5,76.52,76.8,77.5,76.85,5514,424000.0,171,,5094.0,92.38,new
ABSLPSE,EQ,2026-09-09,10.1,10.23,10.1,10.19,10.2,10.13,90916,927000.0,335,,59970.0,65.96,new
ABSMARINE,SM,2026-09-09,323.05,336.4,315.0,320.15,324.0,330.7,66000,21433000.0,123,,40000.0,60.61,new
ACC,EQ,2026-09-09,1260.0,1272.0,1255.1,1257.7,1258.0,1262.8,122510,154566000.0,8710,,62920.0,51.36,new
ACCELYA,EQ,2026-09-09,1129.0,1131.4,1115.0,1119.9,1118.7,1124.4,4845,5434000.0,631,,3234.0,66.75,new
ACCENTMIC,SM,2026-09-09,653.8,699.0,646.3,694.05,697.0,642.95,161500,109374000.0,266,,85000.0,52.63,new
ACCPL,ST,2026-09-09,205.0,210.0,201.0,202.0,202.0,210.0,8400,1718000.0,7,,8400.0,100.0,new
ACCURACY,BE,2026-09-09,4.16,4.39,4.16,4.28,4.32,4.29,25806,110000.00000000001,113,,,,new
ACE,EQ,2026-09-09,1122.0,1163.0,1120.0,1127.0,1130.3,1121.2,559419,637809000.0,29931,,206444.0,36.9,new
ACEINTEG,EQ,2026-09-09,18.36,18.36,17.21,17.54,17.55,17.37,442,8000.0,19,,392.0,88.69,new
ACETEC,SM,2026-09-09,146.0,146.0,146.0,146.0,146.0,147.1,1200,175000.0,1,,1200.0,100.0,new
ACGL,EQ,2026-09-09,1780.5,1799.8,1760.1,1795.1,1795.9,1780.5,393,701000.0,88,,259.0,65.9,new
ACI,EQ,2026-09-09,485.9,486.65,477.0,481.25,482.9,484.7,289839,140055000.0,12532,,152426.0,52.59,new
ACL,EQ,2026-09-09,42.95,43.49,42.5,43.21,42.73,42.29,5707,246000.0,177,,4456.0,78.08,new
ACMESOLAR,EQ,2026-09-09,406.0,417.0,401.0,401.6,402.0,412.6,862025,351534000.0,27084,,404724.0,46.95,new
ACSTECH,BE,2026-09-09,57.5,59.99,57.5,59.99,59.99,57.14,654859,39008000.0,606,,,,new
ACUTAAS,EQ,2026-09-09,3182.1,3270.0,3181.5,3241.8,3245.0,3182.1,282128,910924000.0,45861,,160694.0,56.96,new
ADANIENSOL,EQ,2026-09-09,1406.0,1446.0,1396.5,1423.3,1423.3,1407.7,1914487,2729561000.0,47689,,725191.0,37.88,new
ADANIENT,EQ,2026-09-09,2959.9,3142.0,2935.2,3104.7,3104.7,2953.1,5320594,16406723000.000002,176097,,1961040.0,36.86,new
ADANIGREEN,EQ,2026-09-09,1290.5,1339.7,1290.0,1315.0,1315.0,1292.0,2491107,3293380000.0000005,57152,,821118.0,32.96,new
ADANIPORTS,EQ,2026-09-09,1719.0,1785.9,1706.0,1775.0,1775.0,1710.0,5527528,9709371000.0,181655,,3067600.0,55.5,new
ADANIPOWER,EQ,2026-09-09,207.1,216.1,206.5,214.9,214.9,208.4,33227588,7083003000.0,141639,,12501381.0,37.62,new
ADDICTIVE,SM,2026-09-09,42.6,43.15,42.6,43.1,43.1,42.7,2000,86000.0,4,,2000.0,100.0,new
ADDIND,EQ,2026-09-09,77.0,79.0,77.0,79.0,79.0,79.87,41,3000.0,7,,41.0,100.0,new
ADFFOODS,EQ,2026-09-09,274.8,279.65,268.35,278.2,277.0,273.7,212691,58316999.99999999,6878,,60501.0,28.45,new
ADISOFT,SM,2026-09-09,228.1,252.0,228.0,245.6,245.0,225.05,442400,108006000.0,461,,301600.0,68.17,new
ADL,EQ,2026-09-09,74.0,74.0,71.21,71.84,71.8,74.69,1535,111000.00000000001,38,,1321.0,86.06,new
ADOR,EQ,2026-09-09,1645.0,1697.5,1623.1,1628.2,1633.1,1626.2,59288,97964000.0,7013,,24580.0,41.46,new
ADROITINFO,EQ,2026-09-09,10.6,11.4,10.27,10.98,11.05,10.63,65228,707000.0,277,,48505.0,74.36,new
ADSL,EQ,2026-09-09,101.57,102.38,99.12,99.68,99.87,101.23,92053,9196000.0,1795,,51929.0,56.41,new
ADVAIT,EQ,2026-09-09,2164.0,2164.0,2076.2,2091.7,2093.0,2153.9,44532,93780000.0,5736,,23279.0,52.27,new
ADVANCE,EQ,2026-09-09,115.99,116.19,113.31,113.85,113.58,115.53,78694,8992000.0,1176,,50170.0,63.75,new
ADVANIHOTR,EQ,2026-09-09,49.56,49.56,47.63,48.74,48.75,49.14,21032,1026000.0,464,,17884.0,85.03,new
ADVENTHTL,EQ,2026-09-09,132.39,132.88,130.0,130.32,130.5,132.78,72649,9528000.0,1260,,43540.0,59.93,new
ADVENZYMES,EQ,2026-09-09,298.45,302.9,296.0,299.5,300.0,298.85,159172,47750000.0,3489,,94503.0,59.37,new
ADVIKCA,EQ,2026-09-09,1.07,1.09,1.06,1.07,1.08,1.07,159333,172000.0,256,,128957.0,80.94,new
AEGISLOG,EQ,2026-09-09,1270.6,1358.7,1268.6,1343.4,1341.0,1268.1,2121597,2830782000.0,93550,,483939.0,22.81,new
AEGISVOPAK,EQ,2026-09-09,291.0,299.4,288.8,297.65,297.3,290.65,1911786,565184000.0,27327,,800264.0,41.86,new
AEPL,EQ,2026-09-09,18.5,18.5,16.12,16.99,17.39,18.11,123003,2119000.0,449,,88456.0,71.91,new
AEQUS,EQ,2026-09-09,232.0,235.41,228.65,230.55,230.5,231.9,2439713,563305000.0,36589,,1066339.0,43.71,new
AEROENTER,EQ,2026-09-09,151.81,152.55,140.7,142.95,144.2,152.65,1381011,201160000.0,17563,,653111.0,47.29,new
AEROFLEX,EQ,2026-09-09,572.0,573.4,554.05,561.15,561.2,573.5,865460,487908000.0,23119,,357098.0,41.26,new
AERON,SM,2026-09-09,83.0,87.2,83.0,85.55,85.05,80.2,11000,941000.0,10,,10000.0,90.91,new
AERONEU,EQ,2026-09-09,73.0,76.0,70.05,70.41,70.64,74.13,34048,2464000.0,553,,14805.0,43.48,new
AEROPLANE,EQ,2026-09-09,199.31,204.0,196.52,199.47,200.9,199.31,287505,57372000.0,4734,,156362.0,54.39,new
AESTHETIK,SM,2026-09-09,69.05,71.0,69.05,71.0,71.0,69.05,3000,211000.0,3,,3000.0,100.0,new
AETHER,EQ,2026-09-09,1640.0,1678.8,1605.1,1610.9,1605.8,1642.9,217203,354806000.0,35410,,95023.0,43.75,new
AFCONS,EQ,2026-09-09,280.0,283.85,273.0,274.15,273.6,280.25,924861,256396999.99999997,16604,,551053.0,59.58,new
AFFLE,EQ,2026-09-09,1597.6,1613.6,1576.3,1587.3,1592.0,1609.4,101630,161497000.0,11104,,44391.0,43.68,new
AFFORDABLE,EQ,2026-09-09,166.0,166.0,157.21,161.71,161.0,164.23,23690,3822000.0,614,,13808.0,58.29,new
AFIL,EQ,2026-09-09,9.45,9.45,8.9,9.01,9.1,9.07,446375,4013000.0000000005,616,,340760.0,76.34,new
AFSL,EQ,2026-09-09,201.74,204.4,201.05,201.21,201.1,201.16,4021,811999.9999999999,100,,2704.0,67.25,new
AGARIND,EQ,2026-09-09,439.9,449.95,435.35,447.25,449.0,440.9,29437,13050000.0,2118,,16503.0,56.06,new
AGARWALEYE,EQ,2026-09-09,522.1,522.1,510.2,513.7,513.0,519.7,256670,131948000.0,8802,,188631.0,73.49,new
AGARWALFT,SM,2026-09-09,28.1,28.1,28.1,28.1,28.1,29.5,3000,84000.0,2,,3000.0,100.0,new
AGARWALTUF,SM,2026-09-09,158.95,160.2,155.95,155.95,155.95,155.0,66000,10479000.0,49,,39600.0,60.0,new
AGI,EQ,2026-09-09,781.0,800.0,767.3,796.15,792.5,783.8,303157,237956000.0,16693,,135904.0,44.83,new
AGIIL,EQ,2026-09-09,273.0,302.65,269.05,283.2,284.0,271.65,8760571,2547761000.0,137409,,952987.0,10.88,new
AGL,EQ,2026-09-09,15.73,16.38,15.32,15.55,15.7,16.02,7575417,120224000.0,12566,,2149170.0,28.37,new
AGNI,SM,2026-09-09,15.05,16.5,15.05,16.5,16.5,15.75,65000,1031000.0,19,,40000.0,61.54,new
AGRITECH,EQ,2026-09-09,100.0,101.89,96.1,98.25,98.0,99.75,2629,259000.0,116,,2096.0,79.73,new
AGROPHOS,EQ,2026-09-09,23.45,23.89,21.0,21.72,21.7,23.44,143020,3194000.0,831,,97638.0,68.27,new
AGSTRA,BZ,2026-09-09,1.9,1.95,1.87,1.9,1.92,1.96,309384,586000.0,327,,,,new
AGUL,SM,2026-09-09,45.75,45.75,45.75,45.75,45.75,48.15,2000,92000.0,1,,2000.0,100.0,new
AHCL,EQ,2026-09-09,15.62,16.68,15.62,16.28,16.18,15.61,17458736,283169000.0,49952,,7704959.0,44.13,new
AHLADA,EQ,2026-09-09,36.29,36.99,35.2,35.48,35.5,36.3,38344,1367000.0,232,,28138.0,73.38,new
AHLEAST,EQ,2026-09-09,137.0,137.88,135.4,137.08,137.5,135.38,1988,271000.0,28,,1784.0,89.74,new
AHLUCONT,EQ,2026-09-09,605.9,619.0,593.0,596.15,594.1,607.15,63167,38230000.0,4291,,33228.0,52.6,new
AHLWEST,BE,2026-09-09,506.0,538.95,506.0,516.0,516.0,515.5,663,348000.0,31,,,,new
AIAENG,EQ,2026-09-09,4229.5,4259.1,4165.0,4172.1,4171.0,4259.0,18400,77233000.0,6455,,8547.0,46.45,new
AIIL,EQ,2026-09-09,524.5,524.65,512.0,513.95,514.95,526.2,100734,52034000.0,7738,,41226.0,40.93,new
AIMTRON,SM,2026-09-09,1673.0,1679.0,1642.0,1656.35,1651.0,1681.35,21000,34813000.0,102,,14600.0,69.52,new
AIRAN,EQ,2026-09-09,17.2,18.0,17.2,17.66,17.6,17.15,343975,6084000.0,1189,,211903.0,61.6,new
AIROLAM,EQ,2026-09-09,88.5,88.5,86.17,87.97,87.99,88.67,173,15000.0,15,,167.0,96.53,new
AJANTPHARM,EQ,2026-09-09,3605.0,3609.0,3512.3,3534.4,3513.0,3579.3,41843,148778000.0,10782,,17694.0,42.29,new
AJAXENGG,EQ,2026-09-09,599.3,599.5,575.85,578.05,576.85,594.1,65391,37953000.0,6124,,41093.0,62.84,new
AJMERA,EQ,2026-09-09,118.1,118.27,115.3,117.12,117.0,118.1,540312,63328000.0,10490,,266830.0,49.38,new
AJOONI,EQ,2026-09-09,3.42,3.52,3.42,3.5,3.5,3.44,164411,572000.0,345,,142945.0,86.94,new
AKANKSHA,SM,2026-09-09,135.5,135.5,135.0,135.0,135.0,135.5,4000,541000.0,4,,4000.0,100.0,new
AKASH,EQ,2026-09-09,25.09,25.79,24.65,25.45,25.45,25.09,3274,83000.0,57,,2190.0,66.89,new
AKCAPIT,EQ,2026-09-09,1747.6,1750.2,1673.5,1691.6,1688.0,1772.2,2791,4820000.0,350,,2494.0,89.36,new
AKG,EQ,2026-09-09,10.07,10.73,9.55,10.52,10.35,9.83,66537,696000.0,594,,56210.0,84.48,new
AKI,BE,2026-09-09,7.15,7.35,6.8,6.8,6.8,7.15,111355,764000.0,306,,,,new
AKIKO,SM,2026-09-09,428.95,430.1,428.95,430.0,430.0,427.75,53600,23047000.0,51,,50400.0,94.03,new
AKSHAR,EQ,2026-09-09,0.42,0.43,0.41,0.41,0.41,0.42,1293096,542000.0,249,,731907.0,56.6,new
AKSHARCHEM,BE,2026-09-09,452.5,453.0,429.9,429.9,429.9,452.5,23607,10232000.0,311,,,,new
AKSHOPTFBR,BE,2026-09-09,8.59,8.59,8.59,8.59,8.59,8.19,372175,3197000.0,227,,,,new
AKUMS,EQ,2026-09-09,737.0,769.0,737.0,741.1,738.0,736.6,433609,325413000.0,21459,,222641.0,51.35,new
ALANKIT,EQ,2026-09-09,7.99,8.12,7.9,8.02,8.0,7.99,63127,507000.0,427,,40506.0,64.17,new
ALBERTDAVD,EQ,2026-09-09,854.0,854.0,832.3,850.55,850.0,844.05,3812,3222999.9999999995,387,,2560.0,67.16,new
ALEMBICLTD,EQ,2026-09-09,109.73,109.73,106.08,106.95,106.5,109.73,694090,74545000.0,7430,,301824.0,43.48,new
ALFREDHE,EQ,2026-09-09,2878.0,2900.0,2877.9,2900.0,2900.0,2945.0,96,276000.0,80,,96.0,100.0,new
ALGOQUANT,EQ,2026-09-09,63.52,65.5,63.08,63.79,63.89,63.7,1285564,82007000.0,1874,,439659.0,34.2,new
ALICON,EQ,2026-09-09,695.45,743.0,663.0,737.65,742.0,695.45,108118,78738000.0,6999,,46254.0,42.78,new
ALIVUS,EQ,2026-09-09,1370.0,1436.4,1370.0,1400.1,1400.0,1372.0,193281,272278000.0,23321,,88620.0,45.85,new
ALKALI,EQ,2026-09-09,91.2,91.2,83.0,85.21,84.05,87.34,73247,6448000.0,1094,,27960.0,38.17,new
ALKEM,EQ,2026-09-09,5181.0,5222.0,5139.0,5139.0,5139.0,5181.0,106076,548802000.0,15027,,69062.0,65.11,new
ALKYLAMINE,EQ,2026-09-09,1966.0,1987.1,1941.0,1944.4,1947.0,1970.7,47706,93698000.0,9968,,19079.0,39.99,new
ALLCARGO,EQ,2026-09-09,13.2,13.3,12.5,12.75,12.86,13.02,22061311,283339000.0,41241,,4572880.0,20.73,new
ALLDIGI,EQ,2026-09-09,809.0,818.55,800.0,802.7,804.7,804.9,5053,4065999.9999999995,388,,3994.0,79.04,new
ALLETEC,SM,2026-09-09,136.0,136.0,127.6,128.55,127.8,138.05,18000,2353000.0,43,,14400.0,80.0,new
ALLTIME,EQ,2026-09-09,212.0,215.0,204.81,213.54,214.7,211.46,120873,25540000.0,2905,,70404.0,58.25,new
ALMONDZ,EQ,2026-09-09,19.9,19.94,19.0,19.0,19.07,19.61,212289,4077000.0000000005,551,,145560.0,68.57,new
ALOKINDS,EQ,2026-09-09,7.49,7.69,7.38,7.41,7.45,7.46,26216573,196362000.0,16400,,10465059.0,39.92,new
ALPA,EQ,2026-09-09,63.8,64.4,62.49,63.24,62.9,63.17,24550,1561000.0,295,,12030.0,49.0,new
ALPEXSOLAR,SM,2026-09-09,924.9,924.9,900.0,920.75,923.0,924.9,42200,38628000.0,291,,29500.0,69.91,new
ALPHA,EQ,2026-09-09,54.13,54.49,54.1,54.22,54.28,54.14,635652,34517000.0,2295,,307741.0,48.41,new
ALPHAETF,EQ,2026-09-09,27.37,27.37,26.71,26.84,26.93,26.71,249325,6700000.0,634,,152253.0,61.07,new
ALPHAGEO,BE,2026-09-09,329.9,329.9,310.3,325.0,323.0,323.1,11061,3586999.9999999995,194,,,,new
ALPINETEX,EQ,2026-09-09,61.95,62.9,57.8,59.63,58.87,62.6,195019,11870000.0,1915,,94495.0,48.45,new
ALPL30IETF,EQ,2026-09-09,27.44,27.67,27.37,27.51,27.56,27.46,144751,3977000.0000000005,782,,95670.0,66.09,new
ALUFLUOR,EQ,2026-09-09,500.1,503.45,483.3,500.1,502.95,503.75,3191,1590000.0,290,,1935.0,60.64,new
