SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
ABSL10BANK,EQ,2026-09-10,165.34,165.46,165.0,165.0,165.0,165.01,1768,292000.0,16,,1757.0,99.38,new
ABSLAMC,EQ,2026-09-10,1063.0,1098.9,1042.3,1088.5,1089.5,1066.5,371848,401131000.0,27296,,170417.0,45.83,new
ABSLBANETF,EQ,2026-09-10,58.13,58.13,57.7,57.76,57.89,58.0,224185,12978000.0,426,,202900.0,90.51,new
ABSLLIQUID,EQ,2026-09-10,999.99,1000.01,999.99,1000.0,1000.0,999.99,3130,3130000.0,21,,2029.0,64.82,new
ABSLMSCIN,EQ,2026-09-10,29.12,29.12,28.9,28.93,28.9,29.19,154,4000.0,18,,154.0,100.0,new
ABSLNN50ET,EQ,2026-09-10,76.8,77.51,76.31,76.61,76.4,76.8,7701,590000.0,179,,5833.0,75.74,new
ABSLPSE,EQ,2026-09-10,10.39,10.39,10.1,10.14,10.15,10.19,29732,303000.0,328,,16748.0,56.33,new
ABSMARINE,SM,2026-09-10,322.0,326.0,314.0,319.45,320.0,320.15,50500,16102000.000000002,89,,28500.0,56.44,new
ACC,EQ,2026-09-10,1259.2,1260.3,1250.1,1254.3,1255.0,1257.7,110068,138149000.0,11918,,59910.0,54.43,new
ACCELYA,EQ,2026-09-10,1114.4,1128.8,1110.0,1118.1,1115.0,1119.9,5259,5881000.0,509,,3579.0,68.05,new
ACCENTMIC,SM,2026-09-10,694.05,714.0,688.0,706.9,714.0,694.05,105500,74255000.0,165,,62500.0,59.24,new
ACCPL,ST,2026-09-10,201.55,210.0,201.55,210.0,210.0,202.0,6000,1240000.0,5,,6000.0,100.0,new
ACCURACY,BE,2026-09-10,4.12,4.45,4.12,4.2,4.2,4.28,41390,175000.0,209,,,,new
ACE,EQ,2026-09-10,1132.0,1137.5,1112.4,1121.2,1116.3,1127.0,182048,204836000.0,17101,,83144.0,45.67,new
ACEINTEG,EQ,2026-09-10,18.39,18.39,17.56,17.89,17.89,17.54,2437,43000.0,49,,1929.0,79.15,new
ACETEC,SM,2026-09-10,144.0,144.0,142.0,144.0,144.0,146.0,7200,1031000.0,6,,6000.0,83.33,new
ACGL,EQ,2026-09-10,1766.5,1795.1,1750.0,1754.6,1752.0,1795.1,764,1343000.0,189,,619.0,81.02,new
ACI,EQ,2026-09-10,484.1,485.2,478.15,480.55,480.95,481.25,159627,76851000.0,7184,,93763.0,58.74,new
ACL,EQ,2026-09-10,43.15,43.8,42.3,42.68,42.78,43.21,8422,361000.0,203,,6261.0,74.34,new
ACMESOLAR,EQ,2026-09-10,396.3,401.95,392.75,397.25,397.5,401.6,743888,295099000.0,21200,,344523.0,46.31,new
ACSTECH,BE,2026-09-10,60.75,61.5,57.4,57.86,57.4,59.99,530654,31363000.0,879,,,,new
ACTIVEINFR,SM,2026-09-10,181.1,181.1,170.0,170.0,170.0,176.35,5400,965000.0,2,,5400.0,100.0,new
ACUTAAS,EQ,2026-09-10,3241.8,3464.0,3220.0,3451.4,3459.6,3241.8,1000453,3416580000.0000005,89033,,342967.0,34.28,new
ADANIENSOL,EQ,2026-09-10,1439.4,1439.4,1382.1,1391.9,1391.9,1423.3,1412618,1980762000.0,43355,,617267.0,43.7,new
ADANIENT,EQ,2026-09-10,3114.5,3114.5,3041.1,3077.2,3077.2,3104.7,1716315,5279447000.0,68558,,670265.0,39.05,new
ADANIGREEN,EQ,2026-09-10,1322.0,1322.0,1292.0,1299.1,1299.1,1315.0,1163355,1518023000.0,26271,,442052.0,38.0,new
ADANIPORTS,EQ,2026-09-10,1779.9,1780.0,1750.4,1768.0,1768.0,1775.0,2777377,4905860000.0,109104,,1788095.0,64.38,new
ADANIPOWER,EQ,2026-09-10,214.5,215.28,212.5,213.5,213.5,214.9,18719604,4007056000.0,73718,,9660498.0,51.61,new
ADDICTIVE,SM,2026-09-10,43.15,45.25,43.15,45.25,45.25,43.1,6000,270000.0,8,,6000.0,100.0,new
ADDIND,EQ,2026-09-10,79.0,82.0,72.0,74.83,73.16,79.0,3924,289000.0,66,,3688.0,93.99,new
ADFFOODS,EQ,2026-09-10,278.0,278.0,270.55,274.05,274.95,278.2,72441,19843000.0,2258,,27109.0,37.42,new
ADISOFT,SM,2026-09-10,252.5,258.0,236.05,243.15,246.75,245.6,139200,34395000.0,158,,98400.0,70.69,new
ADL,EQ,2026-09-10,73.6,73.6,71.16,71.27,71.28,71.84,610,44000.0,19,,584.0,95.74,new
ADOR,EQ,2026-09-10,1635.4,1641.2,1610.0,1623.4,1621.8,1628.2,20760,33693000.0,2914,,12431.0,59.88,new
ADROITINFO,EQ,2026-09-10,11.35,11.35,10.68,10.87,10.93,10.98,59921,664000.0,400,,41096.0,68.58,new
ADSL,EQ,2026-09-10,99.52,101.49,97.5,98.54,98.01,99.68,91385,9098000.0,1825,,43101.0,47.16,new
ADVAIT,EQ,2026-09-10,2082.7,2105.9,2036.0,2057.6,2056.0,2091.7,39928,82612000.0,5376,,18457.0,46.23,new
ADVANCE,EQ,2026-09-10,114.5,123.38,113.85,119.03,119.1,113.85,447365,53444000.00000001,4480,,179189.0,40.05,new
ADVANIHOTR,EQ,2026-09-10,48.15,49.48,48.0,48.43,48.5,48.74,24668,1195000.0,487,,17967.0,72.84,new
ADVENTHTL,EQ,2026-09-10,130.9,133.0,129.05,132.39,131.5,130.32,70220,9221000.0,1697,,37321.0,53.15,new
ADVENZYMES,EQ,2026-09-10,299.35,311.0,298.8,303.35,302.2,299.5,461639,140677000.0,11547,,230004.0,49.82,new
ADVIKCA,EQ,2026-09-10,1.08,1.09,1.04,1.04,1.05,1.07,299553,317000.0,330,,271247.0,90.55,new
AEGISLOG,EQ,2026-09-10,1351.2,1385.0,1301.0,1307.6,1307.0,1343.4,1152343,1537765000.0,56125,,396313.0,34.39,new
AEGISVOPAK,EQ,2026-09-10,299.15,300.7,289.25,291.85,292.0,297.65,693995,204869999.99999997,16399,,289069.0,41.65,new
AEPL,EQ,2026-09-10,17.5,18.25,17.1,17.56,18.21,16.99,36236,641000.0,250,,25016.0,69.04,new
AEQUS,EQ,2026-09-10,230.46,235.2,228.52,229.96,231.0,230.55,1702460,394451000.0,27276,,594153.0,34.9,new
AEROENTER,EQ,2026-09-10,143.32,147.04,132.41,135.01,135.5,142.95,1779021,243611000.0,21772,,694956.0,39.06,new
AEROFLEX,EQ,2026-09-10,560.0,568.1,548.1,564.2,567.0,561.15,940236,526034000.0,26201,,300073.0,31.91,new
AERON,SM,2026-09-10,84.0,85.0,82.0,85.0,85.0,85.55,8000,668000.0,8,,5000.0,62.5,new
AERONEU,EQ,2026-09-10,75.0,75.0,69.9,70.03,70.0,70.41,99364,7084000.0,528,,79731.0,80.24,new
AEROPLANE,EQ,2026-09-10,201.8,209.44,200.1,206.9,207.23,199.47,1976088,410559000.0,16577,,847002.0,42.86,new
AESTHETIK,SM,2026-09-10,69.05,69.05,69.05,69.05,69.05,71.0,2000,138000.0,1,,2000.0,100.0,new
AETHER,EQ,2026-09-10,1620.8,1662.5,1586.4,1640.3,1645.0,1610.9,349496,568998000.0,43290,,145133.0,41.53,new
AFCONS,EQ,2026-09-10,273.0,275.45,259.6,260.85,262.3,274.15,3868242,1025061000.0,34082,,2818800.0,72.87,new
AFFLE,EQ,2026-09-10,1581.4,1617.0,1579.8,1594.0,1596.0,1587.3,141274,225905000.00000003,16269,,55581.0,39.34,new
AFFORDABLE,EQ,2026-09-10,161.94,165.19,160.5,162.34,162.5,161.71,29015,4736000.0,906,,15714.0,54.16,new
AFIL,EQ,2026-09-10,9.1,9.19,8.67,8.94,9.0,9.01,519018,4657000.0,443,,458774.0,88.39,new
AFSL,EQ,2026-09-10,201.51,203.12,201.0,201.27,201.0,201.21,4088,823000.0,104,,3179.0,77.76,new
AGARIND,EQ,2026-09-10,446.55,447.1,430.6,433.85,435.0,447.25,37587,16513000.0,2083,,24143.0,64.23,new
AGARWALEYE,EQ,2026-09-10,513.7,516.8,500.2,508.35,501.0,513.7,154967,78961000.0,4651,,117266.0,75.67,new
AGARWALFT,SM,2026-09-10,26.7,26.7,26.7,26.7,26.7,28.1,1500,40000.0,1,,1500.0,100.0,new
AGARWALTUF,SM,2026-09-10,152.1,155.0,152.0,152.3,152.0,155.95,12000,1834000.0,10,,6000.0,50.0,new
AGI,EQ,2026-09-10,800.0,801.6,761.0,778.05,776.0,796.15,203446,158368000.0,14810,,89121.0,43.81,new
AGIIL,EQ,2026-09-10,289.0,292.8,275.55,276.7,277.8,283.2,1376698,390810000.0,20834,,328084.0,23.83,new
AGL,EQ,2026-09-10,15.85,16.1,15.05,15.51,15.31,15.55,3759448,58476000.0,7346,,1019022.0,27.11,new
AGNI,SM,2026-09-10,16.5,16.5,16.5,16.5,16.5,16.5,7500,124000.0,3,,7500.0,100.0,new
AGRITECH,EQ,2026-09-10,100.9,100.9,96.65,99.08,97.11,98.25,3421,339000.0,120,,2318.0,67.76,new
AGROPHOS,EQ,2026-09-10,21.99,23.84,21.5,23.37,23.84,21.72,84181,1896000.0,734,,64120.0,76.17,new
AGSTRA,BZ,2026-09-10,1.95,1.95,1.87,1.9,1.89,1.9,147218,283000.0,260,,,,new
AHCL,EQ,2026-09-10,16.41,18.0,16.05,17.54,17.78,16.28,31629564,545043000.0,42449,,8483925.0,26.82,new
AHLADA,EQ,2026-09-10,35.41,36.32,35.21,35.29,35.3,35.48,8683,308000.0,111,,6598.0,75.99,new
AHLEAST,EQ,2026-09-10,137.06,137.99,135.22,135.85,136.0,137.08,548,75000.0,34,,371.0,67.7,new
AHLUCONT,EQ,2026-09-10,599.0,599.95,590.1,592.3,590.55,596.15,34728,20633000.0,3250,,18839.0,54.25,new
AHLWEST,BE,2026-09-10,503.1,526.0,503.1,526.0,526.0,516.0,56,28999.999999999996,11,,,,new
AIAENG,EQ,2026-09-10,4183.9,4184.2,4102.1,4116.3,4130.0,4172.1,27226,112477000.0,8083,,14034.0,51.55,new
AIIL,EQ,2026-09-10,514.7,517.3,511.0,512.3,514.5,513.95,68818,35368000.0,6389,,29524.0,42.9,new
AILIMITED,SM,2026-09-10,21.95,22.2,20.1,20.1,20.1,21.15,24000,518000.0,7,,24000.0,100.0,new
AIMTRON,SM,2026-09-10,1678.7,1775.95,1657.0,1748.55,1739.95,1656.35,72200,125449000.0,329,,37800.0,52.35,new
AIRAN,EQ,2026-09-10,17.94,18.05,16.88,17.04,17.13,17.66,200063,3507000.0,898,,151005.0,75.48,new
AIROLAM,EQ,2026-09-10,87.0,88.5,84.11,85.37,84.5,87.97,2260,194000.0,104,,1898.0,83.98,new
AISL,SM,2026-09-10,55.1,57.5,55.1,57.5,57.5,58.0,1800,101000.0,3,,1800.0,100.0,new
AJANTPHARM,EQ,2026-09-10,3515.0,3550.0,3480.0,3520.0,3540.0,3534.4,20445,71754000.0,4962,,6524.0,31.91,new
AJAXENGG,EQ,2026-09-10,580.05,595.0,575.3,589.5,586.95,578.05,58801,34508000.0,6396,,34308.0,58.35,new
AJMERA,EQ,2026-09-10,116.51,120.95,116.25,118.74,118.83,117.12,614428,72913000.0,6828,,209998.0,34.18,new
AJOONI,EQ,2026-09-10,3.5,3.57,3.44,3.5,3.49,3.5,279132,974000.0,439,,187975.0,67.34,new
AKANKSHA,SM,2026-09-10,133.5,133.5,131.0,131.0,131.0,135.0,5000,661000.0,5,,5000.0,100.0,new
AKASH,EQ,2026-09-10,25.4,25.4,24.75,24.88,24.88,25.45,2847,71000.0,45,,2839.0,99.72,new
AKCAPIT,EQ,2026-09-10,1727.7,1736.0,1676.0,1702.5,1720.0,1691.6,1610,2767000.0,193,,1244.0,77.27,new
AKG,EQ,2026-09-10,10.7,10.75,10.05,10.73,10.73,10.52,59083,628000.0,323,,53302.0,90.22,new
AKI,BE,2026-09-10,6.5,6.5,6.46,6.46,6.46,6.8,70345,455000.0,266,,,,new
AKIKO,SM,2026-09-10,438.95,438.95,429.0,430.0,430.0,430.0,8800,3794000.0,11,,6400.0,72.73,new
AKSHAR,EQ,2026-09-10,0.42,0.43,0.41,0.42,0.43,0.41,917541,388000.0,240,,695195.0,75.77,new
AKSHARCHEM,BE,2026-09-10,412.0,420.0,408.45,408.45,408.45,429.9,23186,9478000.0,217,,,,new
AKSHOPTFBR,BE,2026-09-10,9.01,9.01,8.17,8.79,8.87,8.59,1233966,10723000.0,1517,,,,new
AKUMS,EQ,2026-09-10,741.1,755.1,740.35,749.65,750.0,741.1,289465,217244000.0,42931,,171702.0,59.32,new
ALANKIT,EQ,2026-09-10,8.18,8.22,7.9,8.01,8.02,8.02,82978,669000.0,458,,61750.0,74.42,new
ALBERTDAVD,EQ,2026-09-10,855.15,861.0,838.6,850.0,850.0,850.55,1634,1394000.0,201,,1157.0,70.81,new
ALCODIS,SM,2026-09-10,68.0,68.0,68.0,68.0,68.0,68.5,625,43000.0,1,,625.0,100.0,new
ALEMBICLTD,EQ,2026-09-10,106.1,109.9,105.55,106.5,106.0,106.95,819704,88188000.0,8489,,375283.0,45.78,new
ALGOQUANT,EQ,2026-09-10,63.79,66.95,63.5,63.94,64.31,63.79,1336644,86661000.0,3987,,439063.0,32.85,new
ALICON,EQ,2026-09-10,745.0,763.9,735.0,740.6,735.0,737.65,53814,40166000.0,3866,,26291.0,48.86,new
ALIVUS,EQ,2026-09-10,1407.2,1414.3,1381.5,1390.2,1390.0,1400.1,72284,100585000.0,8140,,33680.0,46.59,new
ALKALI,EQ,2026-09-10,83.75,84.0,78.11,79.19,79.95,85.21,36492,2943000.0,765,,19763.0,54.16,new
ALKEM,EQ,2026-09-10,5166.0,5185.0,5104.5,5138.0,5138.0,5139.0,41390,212367999.99999997,7361,,26167.0,63.22,new
ALKYLAMINE,EQ,2026-09-10,1946.0,1963.8,1910.0,1920.3,1924.0,1944.4,56790,109593000.0,9421,,24812.0,43.69,new
ALLCARGO,EQ,2026-09-10,12.8,12.84,12.08,12.26,12.28,12.75,11337840,141608000.0,12260,,3884959.0,34.27,new
ALLDIGI,EQ,2026-09-10,806.8,810.7,800.0,802.7,800.0,802.7,3897,3133000.0,363,,2727.0,69.98,new
ALLETEC,SM,2026-09-10,129.0,136.5,129.0,134.25,135.8,128.55,14800,1978000.0,29,,12000.0,81.08,new
ALLTIME,EQ,2026-09-10,214.93,214.93,209.06,210.16,209.53,213.54,29906,6333000.0,900,,15788.0,52.79,new
ALMONDZ,EQ,2026-09-10,19.42,19.85,19.32,19.54,19.69,19.0,292639,5742000.0,691,,215132.0,73.51,new
ALOKINDS,EQ,2026-09-10,7.58,7.66,7.35,7.4,7.41,7.41,21813064,162378000.0,15187,,7300773.0,33.47,new
ALPA,EQ,2026-09-10,63.24,64.02,62.19,62.62,62.19,63.24,8797,552000.0,125,,6508.0,73.98,new
ALPEXSOLAR,SM,2026-09-10,932.0,932.0,895.0,898.9,905.0,920.75,30700,27852999.999999996,234,,23600.0,76.87,new
ALPHA,EQ,2026-09-10,54.22,54.49,54.05,54.27,54.43,54.22,538298,29226000.0,2231,,321690.0,59.76,new
ALPHAETF,EQ,2026-09-10,27.14,27.14,26.56,26.57,26.63,26.84,227031,6053000.0,746,,151543.0,66.75,new
