SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
676GS2061, GS,2026-09-24,89.75,89.75,89.55,89.74,89.74,89.54,18410,1651000.0000000002,34,,18410.0,100.0,new
679GS2034A, GS,2026-09-24,99.7,99.7,98.0,99.01,99.7,100.02,498,49000.0,3,,498.0,100.0,new
68GS2060, GS,2026-09-24,92.2,92.2,91.3,91.5,91.6,91.8,305,28000.000000000004,20,,304.0,99.67,new
690GS2065, GS,2026-09-24,93.95,93.95,93.32,93.33,93.33,93.97,8829,826000.0,18,,8479.0,96.04,new
692GS2039, GS,2026-09-24,99.0,99.0,99.0,99.0,99.0,99.0,100,10000.0,1,,100.0,100.0,new
694GS2036, GS,2026-09-24,101.09,101.09,101.09,101.09,101.09,102.71,100,10000.0,1,,100.0,100.0,new
695GS2061, GS,2026-09-24,93.3,93.3,93.24,93.25,93.25,93.0,9,1000.0,6,,5.0,55.56,new
699GS2051, GS,2026-09-24,95.6,95.6,93.87,93.87,93.87,95.5,502,48000.0,2,,502.0,100.0,new
702GS2027, GS,2026-09-24,102.21,102.21,102.21,102.21,102.21,102.21,1000,102000.0,1,,1000.0,100.0,new
704GS2029, GS,2026-09-24,102.66,102.66,102.66,102.66,102.66,102.23,1000,103000.0,1,,1000.0,100.0,new
706GS2028, GS,2026-09-24,103.75,103.75,103.75,103.75,103.75,104.3,700,73000.0,1,,700.0,100.0,new
709GS2054, GS,2026-09-24,93.5,96.25,93.5,95.5,95.5,95.66,26305,2516000.0,21,,26205.0,99.62,new
709GS2074, GS,2026-09-24,95.5,95.5,94.75,94.95,94.81,95.25,7010,667000.0,21,,6410.0,91.44,new
710GS2029, GS,2026-09-24,102.21,103.5,102.21,103.5,103.5,104.84,100,10000.0,3,,50.0,50.0,new
718GS2033, GS,2026-09-24,104.0,104.0,103.4,103.4,103.4,102.5,300,31000.0,2,,300.0,100.0,new
718GS2037, GS,2026-09-24,101.7,102.78,101.7,101.72,101.7,103.2,17100,1742000.0000000002,17,,14999.0,87.71,new
719GS2060, GS,2026-09-24,95.2,95.2,95.2,95.2,95.2,95.2,5000,476000.0,8,,5000.0,100.0,new
724GS2055, GS,2026-09-24,97.1,97.1,96.75,96.75,96.75,97.7,10688,1036999.9999999999,15,,10688.0,100.0,new
725GS2063, GS,2026-09-24,97.3,97.3,96.75,96.82,96.84,97.14,25576,2478000.0,64,,23221.0,90.79,new
726GS2032, GS,2026-09-24,107.1,107.1,107.1,107.1,107.1,102.0,1,0.0,1,,1.0,100.0,new
726GS2033, GS,2026-09-24,102.5,102.5,101.48,101.99,101.99,102.0,3211,326000.0,6,,2711.0,84.43,new
732GS2030, GS,2026-09-24,103.55,103.55,103.55,103.55,103.55,103.55,1050,109000.00000000001,2,,1050.0,100.0,new
733GS2026, GS,2026-09-24,102.4,102.4,102.04,102.4,102.4,102.5,700,72000.0,4,,600.0,85.71,new
734GS2064, GS,2026-09-24,99.24,99.24,98.91,98.95,99.0,99.4,69141,6847000.0,36,,69141.0,100.0,new
736GS2052, GS,2026-09-24,95.51,99.25,95.51,96.6,96.6,99.25,5121,488999.99999999994,4,,5060.0,98.81,new
737GS2028, GS,2026-09-24,103.75,105.98,103.75,104.1,104.1,105.1,1752,183000.0,10,,1265.0,72.2,new
738GS2027, GS,2026-09-24,102.9,102.9,102.41,102.6,102.6,102.7,48793,5006000.0,24,,48792.0,100.0,new
73GS2053, GS,2026-09-24,98.6,98.69,98.0,98.6,98.6,98.74,22649,2234000.0,14,,22535.0,99.5,new
741GS2036, GS,2026-09-24,104.43,104.43,103.35,103.5,103.5,103.15,12323,1276000.0,17,,12323.0,100.0,new
743GS2076, GS,2026-09-24,98.2,99.39,98.11,98.25,98.75,98.9,45029,4441000.0,61,,39678.0,88.12,new
746GS2073, GS,2026-09-24,103.99,103.99,103.99,103.99,103.99,102.99,1,0.0,1,,1.0,100.0,new
74GS2035, GS,2026-09-24,101.01,103.0,101.01,103.0,103.0,102.5,200,20000.0,2,,100.0,50.0,new
74GS2062, GS,2026-09-24,99.9,99.9,97.1,98.0,98.0,99.5,1336,132000.0,19,,1336.0,100.0,new
750GS2056, GS,2026-09-24,101.93,102.0,101.93,102.0,102.0,101.92,600,61000.0,2,,600.0,100.0,new
754GS2036, GS,2026-09-24,105.75,105.75,104.8,105.1,105.1,105.68,243971,25695000.0,253,,242170.0,99.26,new
757GS2033, GS,2026-09-24,103.7,103.7,103.7,103.7,103.7,105.45,1000,104000.0,2,,1000.0,100.0,new
763GS2056, GS,2026-09-24,98.32,100.0,98.32,100.0,100.0,100.0,1600,158000.0,3,,1600.0,100.0,new
771GS2066, GS,2026-09-24,104.75,104.8,104.75,104.8,104.8,104.4,1100,114999.99999999999,3,,1100.0,100.0,new
772GS2055, GS,2026-09-24,103.5,103.5,103.5,103.5,103.5,103.5,100,10000.0,1,,100.0,100.0,new
795GS2032, GS,2026-09-24,105.7,105.7,104.17,105.0,105.0,104.14,2000,210000.0,9,,1900.0,95.0,new
824GS2027, GS,2026-09-24,101.65,101.65,101.65,101.65,101.65,101.7,500,51000.0,3,,500.0,100.0,new
92GS2030, GS,2026-09-24,115.1,115.1,113.01,113.19,113.1,114.5,10657,1216000.0,12,,10500.0,98.53,new
A2ZINFRA, EQ,2026-09-24,14.9,15.15,14.71,14.74,14.71,14.79,236843,3519000.0,821,,168527.0,71.16,new
AAATECH, EQ,2026-09-24,94.16,95.98,90.25,91.84,92.77,93.56,128773,12103000.0,893,,10314.0,8.01,new
AADHARHFC, EQ,2026-09-24,454.2,454.2,444.3,446.7,446.9,454.55,183120,81938000.0,9756,,97212.0,53.09,new
AAKAAR, SM,2026-09-24,73.4,73.4,68.15,68.15,68.15,70.0,3200,225999.99999999997,2,,3200.0,100.0,new
AAKASH, EQ,2026-09-24,9.12,9.5,8.91,9.09,9.19,9.13,288598,2659000.0,590,,150677.0,52.21,new
AARADHYA, ST,2026-09-24,138.0,138.0,135.05,138.0,138.0,138.05,7200,983000.0,6,,7200.0,100.0,new
AAREYDRUGS, EQ,2026-09-24,101.75,101.78,99.5,100.26,101.0,102.63,350999,35224000.0,1015,,124706.0,35.53,new
AARNAV, BE,2026-09-24,33.0,35.09,32.35,35.0,35.08,33.42,63958,2231000.0,188,,,,new
AARON, EQ,2026-09-24,122.6,125.0,115.5,116.68,117.41,122.6,48639,5764000.0,959,,32562.0,66.95,new
AARTECH, BE,2026-09-24,50.98,51.0,49.15,50.41,50.8,50.7,36408,1823999.9999999998,170,,,,new
AARTIDRUGS, EQ,2026-09-24,436.35,450.2,434.6,437.25,438.0,436.25,387992,172027000.0,13267,,151805.0,39.13,new
AARTIIND, EQ,2026-09-24,487.65,492.2,484.05,489.45,490.8,491.35,291316,142110000.0,11580,,138381.0,47.5,new
AARTIPHARM, EQ,2026-09-24,934.5,957.0,923.35,934.25,930.0,940.1,800441,754621000.0,41353,,314068.0,39.24,new
AARTISURF, BE,2026-09-24,530.95,540.95,511.0,516.75,523.7,530.95,10403,5418000.0,293,,,,new
AARVI, EQ,2026-09-24,137.16,138.48,135.25,135.85,137.99,136.48,8657,1181000.0,97,,7811.0,90.23,new
AASTHA, EQ,2026-09-24,96.0,96.0,80.8,80.8,80.8,89.77,3696534,304894000.0,14159,,1534561.0,41.51,new
AAVAS, EQ,2026-09-24,1270.0,1270.0,1243.0,1256.4,1256.6,1285.8,88763,111568000.0,13280,,44518.0,50.15,new
ABAN, BE,2026-09-24,14.0,14.3,13.75,13.95,13.8,14.02,19590,275000.0,115,,,,new
ABANSENT, EQ,2026-09-24,27.34,27.34,26.35,27.25,27.28,26.86,2166,57999.99999999999,92,,1811.0,83.61,new
ABB, EQ,2026-09-24,7080.0,7144.5,7062.5,7129.0,7129.0,7120.0,141360,1005958000.0,17896,,64136.0,45.37,new
ABBOTINDIA, EQ,2026-09-24,26910.0,27225.0,26780.0,26860.0,26930.0,26935.0,4496,121317000.0,2467,,1858.0,41.33,new
ABCAPITAL, EQ,2026-09-24,394.6,401.7,388.5,390.1,390.1,402.45,4053381,1595885000.0,38319,,2290126.0,56.5,new
ABCOTS, EQ,2026-09-24,202.0,207.9,200.98,201.58,202.5,203.57,5289,1065000.0,130,,4732.0,89.47,new
ABDL, EQ,2026-09-24,660.0,722.0,650.0,712.15,722.0,656.4,6590774,4570841000.0,154282,,1602964.0,24.32,new
ABFRL, EQ,2026-09-24,49.0,49.0,47.94,48.06,48.02,49.09,5072424,244752000.0,22393,,2557825.0,50.43,new
ABGSEC, EQ,2026-09-24,113.62,114.1,113.56,113.95,113.95,114.39,1465,167000.0,8,,1019.0,69.56,new
ABH, SM,2026-09-24,47.75,47.75,47.75,47.75,47.75,50.25,10800,516000.0,9,,10800.0,100.0,new
ABHAPOWER, SM,2026-09-24,24.3,24.3,23.45,23.45,23.45,24.3,3200,76000.0,2,,3200.0,100.0,new
ABINFRA, BE,2026-09-24,12.32,12.8,12.06,12.31,12.49,12.57,202741,2506000.0,290,,,,new
ABLBL, EQ,2026-09-24,80.0,80.08,77.78,78.59,78.73,79.81,942973,74256000.0,9704,,516825.0,54.81,new
ABMINTLLTD, BE,2026-09-24,46.83,46.83,46.12,46.12,46.12,47.06,1083,50000.0,5,,,,new
ABMKNO, EQ,2026-09-24,172.01,174.99,167.2,170.8,170.8,171.41,1253,211000.0,54,,1091.0,87.07,new
ABREL, EQ,2026-09-24,1200.0,1262.9,1189.6,1211.8,1209.2,1206.4,500792,618135000.0,36941,,122928.0,24.55,new
ABSL10BANK, EQ,2026-09-24,162.16,164.51,162.16,164.16,164.07,166.32,292,48000.0,28,,287.0,98.29,new
ABSLAMC, EQ,2026-09-24,1020.0,1030.3,1013.7,1024.2,1027.0,1026.6,67545,68974000.0,9326,,35086.0,51.94,new
ABSLBANETF, EQ,2026-09-24,59.11,59.11,56.81,57.26,57.49,57.95,153368,8761000.0,403,,69211.0,45.13,new
ABSLLIQUID, EQ,2026-09-24,1000.0,1000.01,999.99,1000.01,1000.01,1000.0,5882,5882000.0,58,,5849.0,99.44,new
ABSLMSCIN, EQ,2026-09-24,28.81,28.81,28.45,28.51,28.79,29.03,539,15000.0,19,,539.0,100.0,new
ABSLNN50ET, EQ,2026-09-24,75.0,76.13,75.0,75.26,75.4,76.24,4562,345000.0,185,,3615.0,79.24,new
ABSLPSE, EQ,2026-09-24,10.02,10.22,9.89,9.97,10.06,10.02,123310,1232000.0,438,,80569.0,65.34,new
ABSMARINE, SM,2026-09-24,302.25,328.0,295.5,309.6,311.95,302.25,76500,23938000.0,139,,50500.0,66.01,new
ACC, EQ,2026-09-24,1247.0,1247.1,1230.5,1236.1,1236.7,1251.4,89640,110896000.0,6694,,58886.0,65.69,new
ACCELYA, EQ,2026-09-24,1124.6,1124.6,1115.0,1120.9,1123.0,1124.6,5200,5825000.0,364,,3500.0,67.31,new
ACCENTMIC, SM,2026-09-24,665.0,688.5,665.0,674.25,675.0,670.35,94500,63973000.0,143,,62000.0,65.61,new
ACCPL, ST,2026-09-24,205.0,206.4,201.2,205.0,205.0,204.95,12000,2450000.0,8,,12000.0,100.0,new
ACCURACY, BE,2026-09-24,4.2,4.51,4.2,4.3,4.37,4.3,105093,459000.0,198,,,,new
ACE, EQ,2026-09-24,1250.0,1254.4,1234.0,1241.0,1244.6,1253.9,270648,336438000.0,19867,,127913.0,47.26,new
ACEINTEG, EQ,2026-09-24,17.78,17.87,17.49,17.71,17.74,17.43,920,16000.0,16,,920.0,100.0,new
ACETEC, SM,2026-09-24,157.5,157.5,148.0,148.0,148.0,153.0,4800,737000.0,4,,3600.0,75.0,new
ACGL, EQ,2026-09-24,1731.8,1760.0,1700.0,1716.5,1700.0,1731.8,781,1347000.0,115,,692.0,88.6,new
ACI, EQ,2026-09-24,470.0,496.0,470.0,491.4,493.85,474.6,435141,210930000.00000003,19172,,180358.0,41.45,new
ACL, EQ,2026-09-24,42.58,42.79,42.1,42.56,42.6,42.58,4530,192000.0,169,,3753.0,82.85,new
ACMESOLAR, EQ,2026-09-24,454.8,459.45,444.15,446.65,447.0,452.3,1545806,698125000.0,40898,,801897.0,51.88,new
ACSTECH, BE,2026-09-24,75.49,80.38,72.8,80.37,80.38,76.56,875467,67764000.0,1534,,,,new
ACUTAAS, EQ,2026-09-24,3232.0,3366.6,3232.0,3283.7,3295.0,3265.2,321801,1066607000.0,39072,,131045.0,40.72,new
ADANIENSOL, EQ,2026-09-24,1367.0,1371.4,1335.1,1340.5,1340.5,1380.0,1837547,2479879000.0,61657,,971564.0,52.87,new
ADANIENT, EQ,2026-09-24,2978.0,2978.0,2898.2,2900.0,2900.0,2993.2,1082462,3172620000.0,53908,,466774.0,43.12,new
ADANIGREEN, EQ,2026-09-24,1295.0,1309.8,1277.8,1280.1,1280.1,1300.9,2379526,3081027000.0,44329,,1358234.0,57.08,new
ADANIPORTS, EQ,2026-09-24,1802.4,1802.4,1775.0,1785.3,1785.3,1807.3,1589739,2840734000.0,76347,,1028458.0,64.69,new
ADANIPOWER, EQ,2026-09-24,203.8,203.8,198.8,199.48,199.48,204.8,20283670,4084346000.0,96066,,9955882.0,49.08,new
ADDICTIVE, SM,2026-09-24,44.4,44.55,44.0,44.1,44.1,45.55,14500,642000.0,7,,9500.0,65.52,new
ADDIND, EQ,2026-09-24,74.05,80.0,73.55,76.99,77.0,74.05,128,10000.0,22,,109.0,85.16,new
ADFFOODS, EQ,2026-09-24,266.8,273.9,264.2,271.65,272.0,268.05,85764,23226000.0,4028,,53493.0,62.37,new
ADISOFT, SM,2026-09-24,255.0,262.4,246.0,251.05,253.95,258.35,157600,39953000.0,171,,118400.0,75.13,new
ADL, EQ,2026-09-24,78.9,78.9,68.0,69.82,73.5,69.87,1669,120000.0,66,,589.0,35.29,new
ADOR, EQ,2026-09-24,1597.0,1655.0,1590.0,1612.9,1610.1,1598.0,33616,54858000.00000001,4444,,14782.0,43.97,new
ADROITINFO, EQ,2026-09-24,13.88,13.91,12.61,12.73,12.79,13.53,170767,2261000.0,1225,,114038.0,66.78,new
ADSL, EQ,2026-09-24,97.1,98.69,95.62,96.27,96.0,97.78,123273,11916000.0,2521,,60641.0,49.19,new
ADVAIT, EQ,2026-09-24,1975.0,1980.9,1915.3,1922.4,1936.5,1976.8,34484,67055999.99999999,5154,,19974.0,57.92,new
ADVANCE, EQ,2026-09-24,118.0,122.49,118.0,118.67,118.69,119.37,197531,23703000.0,3233,,82940.0,41.99,new
ADVANIHOTR, EQ,2026-09-24,47.57,48.48,47.55,47.75,47.99,47.57,15922,760000.0,292,,14728.0,92.5,new
ADVENTHTL, EQ,2026-09-24,128.57,128.78,126.0,127.04,127.04,130.36,133111,16923000.0,1728,,75978.0,57.08,new
ADVENZYMES, EQ,2026-09-24,295.0,300.05,291.85,292.75,293.0,297.0,205547,60970000.00000001,5960,,105797.0,51.47,new
ADVIKCA, EQ,2026-09-24,1.01,1.03,0.96,0.99,1.0,1.01,177622,178000.0,250,,141141.0,79.46,new
AEGISLOG, EQ,2026-09-24,1405.8,1405.8,1348.4,1369.7,1370.0,1404.5,547668,749220000.0,32659,,187517.0,34.24,new
AEGISVOPAK, EQ,2026-09-24,300.8,300.8,283.6,289.1,290.0,302.8,2451978,709069000.0,48438,,962907.0,39.27,new
AEPL, EQ,2026-09-24,16.49,16.56,16.0,16.13,16.28,16.49,12427,200000.0,147,,10552.0,84.91,new
AEQUS, EQ,2026-09-24,241.51,247.0,239.52,242.79,243.0,243.94,1907443,464139000.00000006,41212,,872069.0,45.72,new
AEROENTER, EQ,2026-09-24,125.9,129.67,120.0,126.86,127.8,126.51,501763,63654000.0,5875,,176471.0,35.17,new
AEROFLEX, EQ,2026-09-24,515.0,546.0,515.0,527.2,527.55,520.8,1258585,671660000.0,32267,,386368.0,30.7,new
AERON, SM,2026-09-24,81.25,85.0,81.0,82.0,81.5,81.0,17000,1409000.0,17,,16000.0,94.12,new
AERONEU, EQ,2026-09-24,68.2,80.64,68.0,80.64,80.64,67.2,88367,6833000.0,482,,71058.0,80.41,new
AEROPLANE, EQ,2026-09-24,202.8,207.47,201.34,201.98,201.55,205.74,177483,36134000.0,3895,,100524.0,56.64,new
AETHER, EQ,2026-09-24,1648.0,1659.0,1629.0,1646.2,1648.0,1648.2,112531,184906000.0,16340,,50018.0,44.45,new
AFCONS, EQ,2026-09-24,254.0,262.5,252.95,253.75,254.0,258.3,845057,217161000.0,18241,,367375.0,43.47,new
AFFLE, EQ,2026-09-24,1574.3,1598.5,1555.7,1588.1,1588.3,1584.3,99024,155778000.0,13610,,48140.0,48.61,new
AFFORDABLE, EQ,2026-09-24,174.65,183.38,169.47,177.35,177.1,174.65,60546,10835000.0,2236,,42524.0,70.23,new
AFIL, EQ,2026-09-24,8.45,8.45,8.0,8.04,8.07,8.22,510964,4129999.9999999995,758,,409707.0,80.18,new
AFSL, EQ,2026-09-24,207.4,207.4,201.2,203.47,203.99,204.56,1319,268000.0,88,,535.0,40.56,new
AGARIND, EQ,2026-09-24,408.7,410.0,396.1,400.05,410.0,408.65,28830,11575000.0,1684,,17743.0,61.54,new
AGARWALEYE, EQ,2026-09-24,492.15,506.25,491.0,502.1,503.75,494.8,355015,178032000.0,20414,,178455.0,50.27,new
AGARWALFT, SM,2026-09-24,27.3,27.3,27.3,27.3,27.3,28.65,1500,41000.0,1,,1500.0,100.0,new
AGARWALTUF, SM,2026-09-24,156.3,157.05,154.8,155.1,155.1,158.05,8400,1306000.0,7,,7200.0,85.71,new
AGI, EQ,2026-09-24,837.0,837.0,819.0,821.35,821.0,837.2,93291,77174000.0,7750,,46665.0,50.02,new
AGIIL, EQ,2026-09-24,268.0,273.3,267.05,271.45,272.0,268.8,1792301,482804000.0,7298,,813035.0,45.36,new
AGL, EQ,2026-09-24,14.49,14.6,13.61,13.68,13.74,14.22,1874610,26073000.0,3614,,993577.0,53.0,new
AGNI, SM,2026-09-24,15.1,15.95,15.1,15.95,15.95,15.35,25000,385000.0,10,,17500.0,70.0,new
AGRITECH, EQ,2026-09-24,93.0,98.5,93.0,95.76,96.0,97.83,2897,279000.0,135,,1825.0,63.0,new
AGROPHOS, EQ,2026-09-24,24.25,24.3,23.1,24.27,24.19,24.25,13144,310000.0,152,,8576.0,65.25,new
AGSTRA, BZ,2026-09-24,2.29,2.29,2.28,2.29,2.29,2.19,64312,147000.0,107,,,,new
AHCL, EQ,2026-09-24,29.68,30.68,28.18,28.65,28.35,29.68,49040894,1434222000.0,88604,,9218352.0,18.8,new
AHLADA, EQ,2026-09-24,39.15,39.89,37.2,38.76,38.95,39.15,4123,160000.0,113,,2477.0,60.08,new
AHLEAST, EQ,2026-09-24,135.57,143.0,135.55,136.41,136.1,136.36,3028,421000.0,79,,2060.0,68.03,new
AHLUCONT, EQ,2026-09-24,578.0,590.0,571.3,582.75,582.55,580.6,46626,27179000.000000004,2999,,23985.0,51.44,new
AHLWEST, BE,2026-09-24,534.0,534.0,521.05,521.05,521.05,530.0,185,98000.0,3,,,,new
AIAENG, EQ,2026-09-24,3955.0,4033.6,3912.4,3953.4,3965.0,3970.0,311377,1233367000.0,12175,,288181.0,92.55,new
AIIL, EQ,2026-09-24,562.6,562.6,548.75,551.6,554.35,561.45,147739,81774000.0,12583,,79865.0,54.06,new
AIMTRON, SM,2026-09-24,1800.6,1868.95,1775.0,1797.55,1796.3,1813.6,49800,90428000.0,227,,25800.0,51.81,new
AIRAN, EQ,2026-09-24,16.45,17.5,16.38,16.58,16.55,16.78,30585,512000.0,432,,20876.0,68.26,new
AIROLAM, EQ,2026-09-24,91.24,91.24,87.01,88.34,88.1,90.79,2630,238000.0,79,,2199.0,83.61,new
AISL, SM,2026-09-24,54.0,54.1,53.35,54.0,54.0,56.0,11400,615000.0,6,,10800.0,94.74,new
AJANTPHARM, EQ,2026-09-24,3521.1,3594.0,3521.1,3539.5,3549.2,3568.1,37012,131600000.0,8872,,16753.0,45.26,new
AJAXENGG, EQ,2026-09-24,555.0,588.0,555.0,575.2,572.1,569.15,1346962,775053000.0,26160,,120247.0,8.93,new
AJMERA, EQ,2026-09-24,119.01,121.78,116.82,120.51,120.51,120.63,338485,40573000.0,4122,,154367.0,45.61,new
AJOONI, EQ,2026-09-24,3.3,3.32,3.18,3.18,3.19,3.28,340761,1101000.0,512,,283525.0,83.2,new
AKANKSHA, SM,2026-09-24,158.65,158.65,156.0,158.65,158.65,151.1,45000,7134000.0,39,,43000.0,95.56,new
AKASH, EQ,2026-09-24,24.65,25.4,24.5,24.51,24.51,24.76,589,15000.0,28,,487.0,82.68,new
AKCAPIT, EQ,2026-09-24,1746.2,1760.0,1698.2,1729.2,1753.0,1753.9,1647,2863000.0,248,,1187.0,72.07,new
AKG, EQ,2026-09-24,10.0,10.33,9.6,9.76,9.61,9.97,36898,365000.0,116,,33051.0,89.57,new
AKI, BE,2026-09-24,7.0,7.0,6.7,6.85,6.8,6.74,200378,1369000.0,519,,,,new
AKIKO, SM,2026-09-24,441.95,441.95,420.0,420.05,420.1,438.0,12000,5151000.0,14,,9600.0,80.0,new
AKSHAR, EQ,2026-09-24,0.41,0.42,0.4,0.41,0.41,0.41,1589240,652000.0,270,,922622.0,58.05,new
AKSHARCHEM, BE,2026-09-24,389.95,390.0,375.0,379.3,380.0,389.95,12423,4739000.0,176,,,,new
AKSHOPTFBR, BE,2026-09-24,6.86,7.32,6.82,7.21,7.3,6.98,509773,3672999.9999999995,648,,,,new
AKUMS, EQ,2026-09-24,824.0,836.8,813.3,817.6,819.95,823.3,218858,180480000.0,14484,,127049.0,58.05,new
ALANKIT, EQ,2026-09-24,8.04,8.1,7.8,7.91,7.94,8.04,80891,643000.0,447,,61341.0,75.83,new
ALBERTDAVD, EQ,2026-09-24,863.6,886.0,863.6,871.1,879.4,878.55,2557,2241000.0,337,,1448.0,56.63,new
ALEMBICLTD, EQ,2026-09-24,105.0,107.85,104.5,107.18,107.06,106.04,1227728,130520000.0,10655,,563730.0,45.92,new
ALFREDHE, EQ,2026-09-24,2796.9,2830.0,2780.0,2786.8,2780.0,2796.9,20,56000.00000000001,7,,20.0,100.0,new
ALGOQUANT, EQ,2026-09-24,72.0,75.35,71.72,73.37,73.48,72.1,1563012,114846000.0,8877,,349156.0,22.34,new
ALICON, EQ,2026-09-24,735.65,741.85,714.45,737.8,735.5,739.05,46506,33972000.0,2838,,27105.0,58.28,new
ALIVUS, EQ,2026-09-24,1390.0,1396.7,1357.3,1370.0,1374.0,1383.1,39065,53732000.00000001,5802,,19347.0,49.53,new
ALKALI, EQ,2026-09-24,99.96,99.96,96.0,96.37,96.58,101.63,55361,5433000.0,975,,31002.0,56.0,new
ALKEM, EQ,2026-09-24,5372.0,5447.0,5261.5,5326.0,5326.0,5417.5,165474,884473000.0,33662,,51953.0,31.4,new
ALKYLAMINE, EQ,2026-09-24,1879.0,1895.7,1841.1,1862.5,1855.1,1883.0,25203,47031000.0,5274,,11730.0,46.54,new
ALLCARGO, EQ,2026-09-24,11.4,11.42,10.88,10.95,10.94,11.38,6441937,71186000.0,8285,,2955420.0,45.88,new
ALLDIGI, EQ,2026-09-24,780.25,784.1,762.0,771.65,766.95,780.25,4525,3504999.9999999995,602,,2749.0,60.75,new
ALLETEC, SM,2026-09-24,127.0,130.0,125.05,128.25,129.0,129.1,8800,1121000.0,21,,6800.0,77.27,new
ALLTIME, EQ,2026-09-24,205.25,207.1,198.25,201.03,200.0,205.36,150765,30230000.0,2874,,63650.0,42.22,new
ALMONDZ, EQ,2026-09-24,19.24,20.35,19.24,19.86,20.05,19.55,448919,8947000.0,1223,,299906.0,66.81,new
ALOKINDS, EQ,2026-09-24,7.6,7.6,7.4,7.48,7.53,7.64,13073959,97897000.0,9987,,5832778.0,44.61,new
ALPA, EQ,2026-09-24,60.69,61.6,58.61,59.07,59.0,60.39,87569,5257000.0,986,,39275.0,44.85,new
ALPEXSOLAR, SM,2026-09-24,846.0,858.8,828.0,847.0,856.0,846.0,35000,29369000.0,232,,25000.0,71.43,new
ALPHA, EQ,2026-09-24,53.35,53.4,52.52,52.82,52.65,53.42,870366,46180000.0,3406,,551868.0,63.41,new
ALPHAETF, EQ,2026-09-24,26.56,26.56,26.0,26.03,26.07,26.5,573387,15026000.0,1478,,348251.0,60.74,new
ALPHAGEO, BE,2026-09-24,298.8,298.8,283.2,285.45,289.0,292.5,5339,1545000.0,148,,,,new
ALPINETEX, EQ,2026-09-24,52.46,52.46,50.0,50.65,50.51,52.44,290128,14836000.000000002,3323,,151762.0,52.31,new
ALPL30IETF, EQ,2026-09-24,27.13,27.13,26.69,26.8,26.97,27.23,154939,4170000.0000000005,905,,88107.0,56.87,new
ALUFLUOR, EQ,2026-09-24,577.55,577.55,562.55,565.8,568.9,577.55,4903,2776000.0,410,,3906.0,79.67,new
ALUWIND, SM,2026-09-24,52.6,52.6,49.8,50.6,49.8,52.4,34500,1771000.0,19,,28500.0,82.61,new
