SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
706GS2046,GS,2026-09-07,100.8,100.8,100.7,100.7,100.7,106.0,11591,1167000.0,14,,11591.0,100.0,new
709GS2054,GS,2026-09-07,95.97,95.97,95.5,95.52,95.5,95.98,30487,2916000.0,22,,30487.0,100.0,new
709GS2074,GS,2026-09-07,95.8,95.8,95.5,95.5,95.5,95.6,4498,430000.0,24,,4498.0,100.0,new
710GS2029,GS,2026-09-07,103.41,103.41,103.41,103.41,103.41,104.0,1,0.0,1,,1.0,100.0,new
717GS2030,GS,2026-09-07,103.85,103.85,103.85,103.85,103.85,103.81,10,1000.0,1,,10.0,100.0,new
718GS2037,GS,2026-09-07,104.95,104.95,102.01,102.5,102.5,102.8,47811,4903000.0,24,,42807.0,89.53,new
723GS2039,GS,2026-09-07,104.58,104.58,104.58,104.58,104.58,104.58,1000,105000.0,1,,1000.0,100.0,new
724GS2055,GS,2026-09-07,97.29,97.29,96.82,96.98,96.95,96.82,15921,1543000.0,34,,15021.0,94.35,new
725GS2063,GS,2026-09-07,97.2,97.2,96.93,96.98,96.96,96.98,345123,33463000.0,319,,289350.0,83.84,new
726GS2032,GS,2026-09-07,103.4,103.4,102.32,103.2,103.3,103.4,114010,11749000.0,14,,109570.0,96.11,new
726GS2033,GS,2026-09-07,102.0,103.35,102.0,103.35,103.35,103.25,25000,2571000.0,6,,25000.0,100.0,new
732GS2030,GS,2026-09-07,103.61,103.61,103.61,103.61,103.61,104.0,200,21000.0,2,,200.0,100.0,new
733GS2026,GS,2026-09-07,102.31,102.31,102.31,102.31,102.31,102.11,210,21000.0,3,,210.0,100.0,new
734GS2064,GS,2026-09-07,98.65,99.1,98.6,98.84,98.83,98.85,10885,1076000.0,25,,9677.0,88.9,new
736GS2052,GS,2026-09-07,102.0,102.0,101.75,101.75,101.75,101.15,493,50000.0,3,,493.0,100.0,new
738GS2027,GS,2026-09-07,101.61,102.7,101.61,102.6,102.6,102.62,18236,1867000.0000000002,19,,18188.0,99.74,new
73GS2053,GS,2026-09-07,98.85,98.85,98.75,98.8,98.8,98.85,10200,1008000.0,16,,10200.0,100.0,new
740IIFCL33,N1,2026-09-07,1151.37,1151.37,1151.37,1151.37,1151.37,1158.0,6,7000.000000000001,1,,6.0,100.0,new
741GS2036,GS,2026-09-07,105.18,105.18,105.07,105.07,105.07,105.0,433,46000.0,3,,433.0,100.0,new
743GS2076,GS,2026-09-07,100.6,100.6,99.25,99.25,99.25,99.83,459559,45616000.0,387,,459054.0,99.89,new
746GS2073,GS,2026-09-07,101.26,101.5,101.26,101.39,101.5,101.5,1965,199000.0,9,,1957.0,99.59,new
74GS2062,GS,2026-09-07,101.97,101.97,101.97,101.97,101.97,103.0,20,2000.0,3,,20.0,100.0,new
754GS2036,GS,2026-09-07,106.2,106.3,105.86,106.17,106.22,106.18,463584,49200000.0,251,,444137.0,95.81,new
771GS2066,GS,2026-09-07,103.77,103.77,103.55,103.6,103.6,103.66,11379,1180000.0,18,,10788.0,94.81,new
795GS2032,GS,2026-09-07,107.2,107.2,107.2,107.2,107.2,106.4,12,1000.0,1,,12.0,100.0,new
824GS2027,GS,2026-09-07,101.7,101.7,101.7,101.7,101.7,101.7,1,0.0,1,,1.0,100.0,new
828GS2027,GS,2026-09-07,158.56,158.56,158.56,158.56,158.56,166.9,17,3000.0,1,,17.0,100.0,new
897GS2030,GS,2026-09-07,112.0,112.5,112.0,112.5,112.5,112.5,2050,229999.99999999997,3,,2050.0,100.0,new
92GS2030,GS,2026-09-07,115.5,115.5,115.3,115.32,115.3,115.25,3600,416000.0,4,,3600.0,100.0,new
A2ZINFRA,EQ,2026-09-07,15.61,16.05,15.4,15.76,15.95,15.61,96495,1520000.0,272,,64480.0,66.82,new
AAATECH,EQ,2026-09-07,91.0,93.96,91.0,92.07,91.53,91.74,10152,938000.0000000001,269,,6353.0,62.58,new
AADHARHFC,EQ,2026-09-07,483.5,485.0,471.0,478.95,475.35,483.55,270755,129034999.99999999,14573,,139601.0,51.56,new
AAKAAR,SM,2026-09-07,62.0,62.0,62.0,62.0,62.0,62.7,12800,794000.0,7,,12800.0,100.0,new
AAKASH,EQ,2026-09-07,8.69,8.88,8.18,8.59,8.62,8.75,251561,2141000.0,515,,188315.0,74.86,new
AARADHYA,SM,2026-09-07,117.1,121.85,117.1,121.85,121.85,110.8,10800,1306000.0,8,,10800.0,100.0,new
AAREYDRUGS,EQ,2026-09-07,94.1,98.5,94.1,97.31,95.88,95.79,218466,21242000.0,1603,,154252.0,70.61,new
AARNAV,BE,2026-09-07,32.17,32.17,31.29,31.45,31.42,32.17,1446,46000.0,26,,,,new
AARON,EQ,2026-09-07,129.0,129.0,125.0,125.54,126.29,128.45,4586,582000.0,272,,3493.0,76.17,new
AARTECH,BE,2026-09-07,49.48,49.98,48.26,49.53,49.3,48.64,24982,1235000.0,140,,,,new
AARTIDRUGS,EQ,2026-09-07,433.25,434.7,419.25,423.0,425.9,431.65,94385,40236000.0,4870,,51719.0,54.8,new
AARTIIND,EQ,2026-09-07,493.25,495.75,487.35,490.7,490.5,492.05,518899,255098999.99999997,17370,,225807.0,43.52,new
AARTIPHARM,EQ,2026-09-07,861.0,894.7,856.35,862.65,859.0,858.8,745049,650102000.0,28866,,368416.0,49.45,new
AARTISURF,BE,2026-09-07,548.5,549.9,530.0,546.8,543.0,548.5,8263,4459000.0,280,,,,new
AARVI,EQ,2026-09-07,140.5,145.49,140.3,143.36,144.0,141.92,10492,1484000.0,309,,6568.0,62.6,new
AASTHA,EQ,2026-09-07,79.25,79.25,76.42,77.36,78.79,78.12,177179,13660000.0,2112,,89295.0,50.4,new
AATMAJ,SM,2026-09-07,18.25,18.25,17.55,18.0,18.0,18.25,20000,359000.0,8,,16000.0,80.0,new
AAVAS,EQ,2026-09-07,1291.0,1311.4,1285.2,1306.2,1306.6,1304.2,82507,107115000.00000001,13558,,44062.0,53.4,new
ABAN,BE,2026-09-07,14.99,15.1,14.7,14.84,14.75,14.99,20900,311000.0,129,,,,new
ABANSENT,EQ,2026-09-07,27.5,28.99,27.0,28.39,28.0,27.86,4724,133000.0,221,,3702.0,78.37,new
ABB,EQ,2026-09-07,7410.0,7459.5,7327.0,7434.0,7434.0,7410.0,111152,822529000.0000001,16322,,52918.0,47.61,new
ABBOTINDIA,EQ,2026-09-07,26150.0,26195.0,25810.0,25940.0,25905.0,26065.0,5392,139843000.0,2704,,2641.0,48.98,new
ABCAPITAL,EQ,2026-09-07,404.0,404.75,399.5,403.25,403.25,404.9,2451987,985562000.0000001,41504,,1497764.0,61.08,new
ABCOTS,EQ,2026-09-07,208.8,223.45,208.1,212.01,210.05,208.15,10187,2185000.0,402,,6474.0,63.55,new
ABDL,EQ,2026-09-07,609.9,610.4,596.85,600.0,600.0,609.95,428345,257251000.00000003,15080,,320436.0,74.81,new
ABFRL,EQ,2026-09-07,52.95,55.11,51.99,53.21,53.0,52.97,10440736,560639000.0,39359,,3686440.0,35.31,new
ABGSEC,EQ,2026-09-07,114.72,114.74,113.62,114.51,114.51,113.58,1748,199000.0,14,,1725.0,98.68,new
ABH,ST,2026-09-07,76.7,76.7,76.7,76.7,76.7,80.7,10800,827999.9999999999,8,,10800.0,100.0,new
ABHAPOWER,SM,2026-09-07,25.35,25.35,24.0,24.0,24.0,24.6,4800,119000.0,3,,4800.0,100.0,new
ABINFRA,BE,2026-09-07,11.45,11.45,11.01,11.4,11.3,11.35,282685,3193000.0,343,,,,new
ABLBL,EQ,2026-09-07,86.9,87.4,84.99,85.55,85.6,86.07,543434,46781000.0,7555,,227053.0,41.78,new
ABMKNO,EQ,2026-09-07,186.0,189.99,185.0,189.64,189.98,189.9,2557,474000.0,29,,2491.0,97.42,new
ABREL,EQ,2026-09-07,1373.6,1384.0,1356.1,1377.8,1380.2,1373.6,65234,89343000.0,6075,,37254.0,57.11,new
ABSL10BANK,EQ,2026-09-07,170.8,170.8,165.0,165.62,165.1,168.65,1301,219000.0,72,,680.0,52.27,new
ABSLAMC,EQ,2026-09-07,1062.3,1064.1,1035.0,1041.9,1049.4,1062.3,197790,206464000.0,20326,,110242.0,55.74,new
ABSLBANETF,EQ,2026-09-07,58.95,58.97,58.5,58.66,58.7,59.06,118426,6937000.0,520,,62687.0,52.93,new
ABSLLIQUID,EQ,2026-09-07,975.0,1000.01,975.0,1000.0,1000.0,1000.0,1522,1522000.0,23,,1457.0,95.73,new
ABSLMSCIN,EQ,2026-09-07,29.58,29.6,29.23,29.23,29.23,29.44,289,9000.0,12,,276.0,95.5,new
ABSLNN50ET,EQ,2026-09-07,77.46,78.0,76.3,77.15,78.0,77.08,10606,814000.0,305,,6501.0,61.3,new
ABSLPSE,EQ,2026-09-07,10.2,10.25,10.09,10.11,10.18,10.18,88062,892000.0,443,,70040.0,79.53,new
ABSMARINE,SM,2026-09-07,338.8,347.75,321.0,336.75,333.0,337.9,169500,57070000.00000001,287,,106000.0,62.54,new
ACC,EQ,2026-09-07,1287.0,1288.5,1265.5,1268.7,1271.0,1283.8,90302,114773000.0,8619,,45854.0,50.78,new
ACCELYA,EQ,2026-09-07,1131.0,1135.8,1120.0,1127.1,1126.2,1131.0,5455,6150000.0,507,,3766.0,69.04,new
ACCENTMIC,SM,2026-09-07,620.7,624.2,615.3,623.6,624.2,617.8,59500,36901000.0,100,,39500.0,66.39,new
ACCPL,ST,2026-09-07,201.9,210.0,201.9,210.0,210.0,200.0,68400,14338000.0,31,,66000.0,96.49,new
ACCURACY,BE,2026-09-07,4.33,4.41,4.2,4.33,4.34,4.31,34746,150000.0,200,,,,new
ACE,EQ,2026-09-07,1125.4,1131.0,1111.0,1113.2,1113.0,1125.4,109007,121740000.00000001,8927,,60958.0,55.92,new
ACEINTEG,EQ,2026-09-07,18.58,18.58,17.52,17.54,17.53,17.83,2039,36000.0,36,,1287.0,63.12,new
ACETEC,SM,2026-09-07,130.0,134.0,130.0,132.0,130.0,139.0,4800,629000.0,4,,2400.0,50.0,new
ACGL,EQ,2026-09-07,1799.0,1839.0,1780.0,1799.4,1800.0,1797.6,1000,1818000.0,151,,649.0,64.9,new
ACI,EQ,2026-09-07,504.4,513.6,496.0,509.35,511.9,504.2,619983,312575000.0,30852,,296779.0,47.87,new
ACL,EQ,2026-09-07,43.36,43.99,43.02,43.49,43.96,43.36,7960,348000.0,277,,5518.0,69.32,new
ACMESOLAR,EQ,2026-09-07,422.8,423.4,409.0,413.15,412.0,418.0,1367600,568481000.0,39926,,545815.0,39.91,new
ACSTECH,BE,2026-09-07,52.4,54.42,51.4,54.42,54.42,51.83,308737,16610000.0,351,,,,new
ACTIVEINFR,SM,2026-09-07,176.35,176.35,176.35,176.35,176.35,172.5,3600,635000.0,2,,3600.0,100.0,new
ACUTAAS,EQ,2026-09-07,3168.5,3212.7,3160.0,3181.6,3192.0,3168.5,141224,450201000.0,24089,,78219.0,55.39,new
ADANIENSOL,EQ,2026-09-07,1412.7,1418.5,1387.8,1390.4,1390.4,1409.6,1342576,1879184999.9999998,33355,,660949.0,49.23,new
ADANIENT,EQ,2026-09-07,2940.0,2964.4,2918.5,2950.0,2950.0,2938.0,981218,2882978000.0,67251,,442279.0,45.07,new
ADANIGREEN,EQ,2026-09-07,1301.2,1309.8,1285.0,1288.0,1288.0,1301.3,685684,889293000.0,26231,,288855.0,42.13,new
ADANIPORTS,EQ,2026-09-07,1714.0,1716.4,1685.9,1694.3,1694.3,1707.3,1175225,1998643000.0,55609,,711557.0,60.55,new
ADANIPOWER,EQ,2026-09-07,207.1,208.65,204.16,204.49,204.49,207.2,9839611,2024961000.0,78870,,3949843.0,40.14,new
ADDICTIVE,SM,2026-09-07,44.1,45.0,44.1,44.9,44.9,43.3,4000,178000.0,8,,4000.0,100.0,new
ADDIND,EQ,2026-09-07,79.34,85.0,78.95,80.81,82.9,79.34,2067,171000.0,41,,1941.0,93.9,new
ADFFOODS,EQ,2026-09-07,263.15,269.0,259.0,266.15,269.0,264.8,120114,31558000.0,3740,,66470.0,55.34,new
ADISOFT,SM,2026-09-07,209.95,218.0,199.0,214.65,215.9,206.25,161600,33893000.0,191,,115200.0,71.29,new
ADL,EQ,2026-09-07,71.4,74.0,71.4,72.57,72.55,72.0,646,47000.0,18,,445.0,68.89,new
ADOR,EQ,2026-09-07,1674.4,1681.9,1624.1,1644.1,1657.1,1674.4,37401,61908000.00000001,5600,,20134.0,53.83,new
ADROITINFO,EQ,2026-09-07,10.31,10.73,10.25,10.31,10.38,10.31,24445,252000.0,161,,18757.0,76.73,new
ADSL,EQ,2026-09-07,103.08,103.99,100.21,101.46,102.4,104.13,126207,12819999.999999998,2492,,67470.0,53.46,new
ADVAIT,EQ,2026-09-07,2151.3,2159.4,2070.2,2096.4,2090.9,2151.3,49298,103593000.0,6343,,29486.0,59.81,new
ADVANCE,EQ,2026-09-07,117.43,119.8,115.9,116.43,116.09,117.43,95430,11217000.0,1389,,54407.0,57.01,new
ADVANIHOTR,EQ,2026-09-07,49.45,49.98,49.0,49.12,49.19,49.45,19626,967000.0,430,,14595.0,74.37,new
ADVENTHTL,EQ,2026-09-07,134.5,135.65,132.0,133.19,133.18,134.57,123600,16479000.0,1664,,63223.0,51.15,new
ADVENZYMES,EQ,2026-09-07,293.2,298.5,292.2,297.85,296.8,293.2,151606,44914000.0,2629,,98837.0,65.19,new
ADVIKCA,EQ,2026-09-07,1.12,1.13,1.1,1.1,1.11,1.12,337126,374000.0,299,,302810.0,89.82,new
AEGISLOG,EQ,2026-09-07,1274.6,1278.7,1238.0,1253.7,1264.0,1270.2,378402,476047999.99999994,26363,,175119.0,46.28,new
AEGISVOPAK,EQ,2026-09-07,281.65,287.0,279.55,285.35,285.0,284.5,615354,174611000.0,14041,,262287.0,42.62,new
AEPL,EQ,2026-09-07,17.85,18.25,17.26,18.02,17.99,17.5,99702,1787000.0,388,,57416.0,57.59,new
AEQUS,EQ,2026-09-07,242.42,242.72,233.0,233.86,234.25,242.18,2461232,580210000.0,39549,,1187777.0,48.26,new
AEROENTER,EQ,2026-09-07,143.23,156.0,142.55,154.73,155.4,141.81,3260028,493997999.99999994,29599,,1451063.0,44.51,new
AEROFLEX,EQ,2026-09-07,538.05,561.7,536.2,558.15,555.5,537.45,1428851,793448000.0,34147,,514123.0,35.98,new
AERON,SM,2026-09-07,83.0,87.0,83.0,84.95,84.95,83.0,19000,1604000.0,19,,17000.0,89.47,new
AERONEU,EQ,2026-09-07,80.57,80.57,77.0,77.28,77.01,80.57,36220,2857000.0,392,,17538.0,48.42,new
AEROPLANE,EQ,2026-09-07,198.39,202.3,195.0,198.03,196.0,194.29,994634,197362000.0,9893,,706493.0,71.03,new
AESTHETIK,SM,2026-09-07,69.05,70.0,68.6,70.0,70.0,69.8,10000,694000.0,6,,5000.0,50.0,new
AETHER,EQ,2026-09-07,1621.0,1635.0,1604.8,1619.5,1619.0,1625.6,122482,198579000.0,16219,,60219.0,49.17,new
AFCONS,EQ,2026-09-07,291.55,296.2,290.5,293.2,293.45,292.8,425086,124601000.0,17733,,226502.0,53.28,new
AFFLE,EQ,2026-09-07,1630.0,1654.5,1605.7,1623.2,1625.1,1616.5,423635,690680000.0,36018,,124918.0,29.49,new
AFFORDABLE,EQ,2026-09-07,156.1,162.0,155.71,160.03,161.0,157.47,23084,3679999.9999999995,684,,15847.0,68.65,new
AFIL,EQ,2026-09-07,9.25,9.39,9.06,9.14,9.19,9.22,552669,5090000.0,530,,327622.0,59.28,new
AFSL,EQ,2026-09-07,202.07,207.8,201.25,202.78,202.5,202.07,3949,805000.0000000001,140,,2360.0,59.76,new
AGARIND,EQ,2026-09-07,450.95,452.1,437.0,440.2,438.0,450.8,45037,19930000.0,3378,,22137.0,49.15,new
AGARWALEYE,EQ,2026-09-07,514.1,528.8,513.8,518.25,518.3,514.1,402398,210013000.0,15128,,240507.0,59.77,new
AGARWALFT,SM,2026-09-07,28.7,28.7,28.7,28.7,28.7,28.6,1500,43000.0,1,,1500.0,100.0,new
AGARWALTUF,SM,2026-09-07,141.95,150.05,141.95,150.0,150.0,140.6,91200,13403000.0,59,,70800.0,77.63,new
AGI,EQ,2026-09-07,732.5,744.2,730.0,732.65,734.0,735.25,98108,72236000.0,4446,,51362.0,52.35,new
AGIIL,EQ,2026-09-07,286.4,291.0,275.55,277.15,275.7,283.7,1078054,306174000.0,8565,,295238.0,27.39,new
AGL,EQ,2026-09-07,13.6,13.71,13.46,13.58,13.6,13.65,8294166,112846000.0,17038,,5560811.0,67.04,new
AGNI,SM,2026-09-07,14.5,15.05,14.5,15.0,15.0,15.25,17500,261000.0,7,,10000.0,57.14,new
AGRITECH,EQ,2026-09-07,103.45,103.45,99.0,100.07,100.0,101.21,921,92000.0,46,,717.0,77.85,new
AGROPHOS,EQ,2026-09-07,25.77,26.4,24.0,24.82,24.73,25.77,35970,897000.0000000001,248,,25936.0,72.1,new
AGSTRA,BZ,2026-09-07,1.99,1.99,1.9,1.94,1.95,1.99,281354,541000.0,287,,,,new
AGUL,SM,2026-09-07,43.65,48.15,43.65,48.15,48.15,45.9,10000,446000.0,5,,8000.0,80.0,new
AHCL,EQ,2026-09-07,15.74,15.85,15.41,15.48,15.5,15.68,2176718,33899000.0,2930,,1078131.0,49.53,new
AHLADA,EQ,2026-09-07,37.29,37.29,35.74,36.8,37.04,37.29,20508,747000.0,276,,13748.0,67.04,new
AHLEAST,EQ,2026-09-07,139.9,139.9,135.22,135.82,137.0,136.51,1897,258000.0,60,,806.0,42.49,new
AHLUCONT,EQ,2026-09-07,602.0,609.6,594.8,597.05,598.9,599.05,80503,48296000.0,4831,,47538.0,59.05,new
AHLWEST,BE,2026-09-07,530.0,530.0,530.0,530.0,530.0,530.85,10,5000.0,2,,,,new
AIAENG,EQ,2026-09-07,4231.2,4249.0,4180.0,4224.0,4239.0,4231.2,15736,66336000.0,5347,,7052.0,44.81,new
AIIL,EQ,2026-09-07,517.75,519.5,509.0,514.95,518.9,519.9,136349,70022000.0,9751,,62401.0,45.77,new
AILIMITED,SM,2026-09-07,22.25,22.25,21.15,21.15,21.15,22.25,6000,130000.0,2,,6000.0,100.0,new
AIMTRON,SM,2026-09-07,1582.6,1635.0,1541.05,1622.5,1614.0,1582.6,34000,54244000.00000001,160,,22000.0,64.71,new
AIRAN,EQ,2026-09-07,15.44,16.6,15.2,16.44,16.31,15.44,430162,6927000.0,1727,,249187.0,57.93,new
AIROLAM,EQ,2026-09-07,90.0,90.0,86.04,86.22,86.99,86.46,1008,88000.0,37,,526.0,52.18,new
AISL,SM,2026-09-07,62.0,62.0,57.0,57.0,57.0,59.95,11400,659000.0,14,,9600.0,84.21,new
AJANTPHARM,EQ,2026-09-07,3445.0,3539.0,3438.0,3513.6,3516.5,3464.8,72590,255031000.0,13836,,42895.0,59.09,new
AJAXENGG,EQ,2026-09-07,582.45,607.0,579.15,596.2,595.05,582.45,123620,73767000.0,9585,,66097.0,53.47,new
AJMERA,EQ,2026-09-07,117.6,118.6,116.03,117.54,117.47,117.76,184338,21612000.0,3263,,80138.0,43.47,new
AJOONI,EQ,2026-09-07,3.71,3.8,3.47,3.49,3.52,3.71,1511024,5435000.0,1213,,1143415.0,75.67,new
AKANKSHA,SM,2026-09-07,136.7,137.0,135.3,137.0,137.0,136.7,13000,1777000.0,11,,11000.0,84.62,new
AKASH,EQ,2026-09-07,26.0,26.0,25.2,25.69,25.69,25.6,2451,63000.0,29,,1633.0,66.63,new
AKCAPIT,EQ,2026-09-07,1769.0,1775.0,1684.9,1733.5,1722.0,1736.9,1137,1989999.9999999998,219,,1014.0,89.18,new
AKG,EQ,2026-09-07,9.26,9.63,9.26,9.38,9.38,9.59,18592,175000.0,86,,18510.0,99.56,new
AKI,EQ,2026-09-07,7.94,7.94,7.94,7.94,7.94,7.22,701339,5569000.0,302,,616593.0,87.92,new
AKIKO,SM,2026-09-07,430.0,430.0,418.0,422.1,422.1,416.15,27200,11544000.0,23,,23200.0,85.29,new
AKSHAR,EQ,2026-09-07,0.42,0.44,0.42,0.42,0.43,0.42,1198508,512000.0,319,,833603.0,69.55,new
AKSHARCHEM,BE,2026-09-07,440.0,467.05,440.0,463.9,467.05,444.85,54450,25189000.0,705,,,,new
AKSHOPTFBR,BE,2026-09-07,7.8,7.8,7.7,7.8,7.8,7.43,722743,5634000.0,467,,,,new
AKUMS,EQ,2026-09-07,765.75,772.9,751.5,754.65,754.3,765.75,120744,91848000.0,8564,,62476.0,51.74,new
ALANKIT,EQ,2026-09-07,8.2,8.24,8.05,8.16,8.2,8.14,120164,984000.0,580,,96540.0,80.34,new
ALBERTDAVD,EQ,2026-09-07,866.1,880.0,851.1,863.0,860.5,860.25,4087,3535000.0,386,,2720.0,66.55,new
ALCODIS,SM,2026-09-07,68.5,68.5,68.5,68.5,68.5,68.4,625,43000.0,1,,625.0,100.0,new
ALEMBICLTD,EQ,2026-09-07,112.3,114.34,107.53,108.05,108.1,111.41,1721715,190924000.0,17501,,699968.0,40.66,new
ALFREDHE,EQ,2026-09-07,2960.0,3020.0,2800.0,2945.0,2945.0,2898.9,126,368000.0,36,,106.0,84.13,new
ALGOQUANT,EQ,2026-09-07,64.5,66.0,63.5,63.89,64.89,64.5,1553966,99527000.0,1930,,497521.0,32.02,new
ALICON,EQ,2026-09-07,684.2,691.5,670.5,681.75,689.15,684.2,8931,6092000.0,1033,,5299.0,59.33,new
ALIVUS,EQ,2026-09-07,1377.2,1419.7,1361.0,1388.9,1383.4,1366.3,128673,179283000.0,9391,,54380.0,42.26,new
ALKALI,EQ,2026-09-07,69.99,78.66,68.0,78.66,78.66,65.55,72483,5509000.0,735,,44898.0,61.94,new
ALKEM,EQ,2026-09-07,5219.0,5242.5,5104.5,5242.5,5242.5,5190.0,139659,718247000.0,23460,,85770.0,61.41,new
ALKYLAMINE,EQ,2026-09-07,2012.0,2090.3,1950.0,1986.3,2012.0,2020.9,126528,257031000.0,15187,,36669.0,28.98,new
ALLCARGO,EQ,2026-09-07,12.44,12.78,12.25,12.67,12.72,12.44,15107126,190514000.0,15014,,4886271.0,32.34,new
ALLDIGI,EQ,2026-09-07,809.0,817.4,802.55,810.3,809.0,805.85,8789,7111000.0,784,,6453.0,73.42,new
ALLETEC,SM,2026-09-07,139.0,144.7,137.3,143.9,144.45,137.25,28800,4094000.0,65,,26000.0,90.28,new
ALLTIME,EQ,2026-09-07,206.49,216.25,206.49,214.65,214.0,206.08,264900,56603000.0,5021,,136250.0,51.43,new
ALMONDZ,EQ,2026-09-07,17.97,19.8,17.9,19.2,19.2,17.89,773910,14869999.999999998,2321,,541719.0,70.0,new
ALOKINDS,EQ,2026-09-07,7.83,7.88,7.46,7.6,7.64,7.83,27360409,208083000.0,19938,,13724718.0,50.16,new
ALPA,EQ,2026-09-07,63.99,63.99,61.5,62.17,61.95,62.71,3393,213000.0,105,,1138.0,33.54,new
ALPEXSOLAR,SM,2026-09-07,900.0,950.0,900.0,933.9,935.0,889.3,116600,108138000.00000001,803,,80900.0,69.38,new
