SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
724GS2055, GS,2026-09-21,96.3,96.99,96.15,96.97,96.97,96.6,116316,11230000.0,38,,114576.0,98.5,new
725GS2063, GS,2026-09-21,97.0,97.0,96.4,96.65,96.61,96.5,131175,12667000.0,58,,129647.0,98.84,new
726GS2029, GS,2026-09-21,102.1,102.1,102.1,102.1,102.1,102.0,1,0.0,1,,1.0,100.0,new
726GS2032, GS,2026-09-21,103.4,103.4,102.5,102.5,102.5,103.4,6175,634000.0,4,,6175.0,100.0,new
726GS2033, GS,2026-09-21,101.5,102.4,100.99,102.4,102.4,102.0,4785,488999.99999999994,7,,4275.0,89.34,new
732GS2030, GS,2026-09-21,103.55,103.55,103.55,103.55,103.55,104.0,150,16000.0,2,,150.0,100.0,new
733GS2026, GS,2026-09-21,103.5,103.5,102.5,102.5,102.5,102.35,7600,787000.0,11,,7600.0,100.0,new
734GS2064, GS,2026-09-21,99.2,99.2,98.5,98.88,98.96,98.84,88592,8763000.0,46,,79592.0,89.84,new
736GS2052, GS,2026-09-21,98.95,98.95,97.0,98.74,98.74,98.69,12766,1249000.0,35,,12265.0,96.08,new
737GS2028, GS,2026-09-21,104.5,105.45,104.5,104.5,104.5,104.3,4201,441000.0,5,,4201.0,100.0,new
738GS2027, GS,2026-09-21,102.8,102.8,102.4,102.58,102.57,102.53,15431,1583000.0,14,,15431.0,100.0,new
73GS2053, GS,2026-09-21,98.4,98.9,98.4,98.87,98.4,98.55,7851,775000.0,12,,7851.0,100.0,new
741GS2036, GS,2026-09-21,104.5,104.7,104.5,104.7,104.7,104.49,1102,114999.99999999999,4,,1102.0,100.0,new
743GS2076, GS,2026-09-21,99.25,99.34,98.2,99.18,99.18,99.2,7078,697000.0,11,,4800.0,67.82,new
746GS2073, GS,2026-09-21,102.49,102.99,100.2,102.99,102.99,101.34,1299,130000.0,5,,1299.0,100.0,new
74GS2062, GS,2026-09-21,98.02,101.49,96.8,98.45,98.45,98.21,14639,1437000.0,40,,12301.0,84.03,new
750GS2056, GS,2026-09-21,102.05,103.0,100.0,101.14,101.05,102.95,2221,225000.0,12,,2121.0,95.5,new
754GS2036, GS,2026-09-21,105.4,105.4,105.25,105.38,105.4,105.53,786666,82851000.0,218,,785406.0,99.84,new
757GS2033, GS,2026-09-21,105.45,105.45,105.45,105.45,105.45,105.2,1999,211000.0,1,,1999.0,100.0,new
75GS2034, GS,2026-09-21,103.96,103.96,103.96,103.96,103.96,103.96,355,37000.0,2,,355.0,100.0,new
763GS2056, GS,2026-09-21,99.5,100.5,99.5,100.35,100.35,100.4,11841,1186000.0,13,,11841.0,100.0,new
771GS2066, GS,2026-09-21,103.4,103.65,103.0,103.62,103.6,103.49,15001,1550000.0,20,,14751.0,98.33,new
795GS2032, GS,2026-09-21,104.4,106.8,104.11,104.14,106.8,107.8,2001,208000.0,3,,2000.0,99.95,new
824GS2027, GS,2026-09-21,102.0,102.0,101.75,101.8,101.8,101.7,10161,1034000.0,9,,10161.0,100.0,new
826GS2027, GS,2026-09-21,102.13,102.13,102.11,102.11,102.11,101.94,17,2000.0,2,,17.0,100.0,new
883GS2041, GS,2026-09-21,115.0,116.5,111.35,116.5,116.5,111.2,1380,159000.0,8,,1080.0,78.26,new
92GS2030, GS,2026-09-21,114.25,114.75,113.8,114.75,114.75,114.25,44276,5064000.0,43,,41834.0,94.48,new
A2ZINFRA, EQ,2026-09-21,14.81,15.18,14.59,14.68,14.65,14.89,73672,1087000.0,248,,60286.0,81.83,new
AAATECH, EQ,2026-09-21,88.98,96.0,86.0,94.16,93.0,86.95,118069,10952000.0,1020,,38707.0,32.78,new
AADHARHFC, EQ,2026-09-21,461.0,470.25,460.3,466.05,467.0,461.65,141533,65879999.99999999,9555,,75080.0,53.05,new
AAKAAR, SM,2026-09-21,67.7,67.7,67.5,67.5,67.5,64.5,6400,433000.0,4,,6400.0,100.0,new
AAKASH, EQ,2026-09-21,8.88,9.19,8.85,8.97,9.03,8.88,80878,731000.0,284,,53997.0,66.76,new
AARADHYA, ST,2026-09-21,141.0,143.5,137.0,140.05,138.0,141.0,13200,1842000.0000000002,11,,13200.0,100.0,new
AAREYDRUGS, EQ,2026-09-21,103.0,103.99,100.06,102.37,100.5,102.13,206096,21216000.0,1593,,128086.0,62.15,new
AARNAV, BE,2026-09-21,30.6,32.76,29.7,32.57,32.75,31.2,22680,719000.0,96,,,,new
AARON, EQ,2026-09-21,118.0,124.0,118.0,120.74,120.25,119.92,9458,1143000.0,407,,7182.0,75.94,new
AARTECH, BE,2026-09-21,51.7,51.9,51.0,51.18,51.7,51.33,26284,1348000.0,115,,,,new
AARTIDRUGS, EQ,2026-09-21,427.7,440.85,427.7,435.5,436.0,431.8,114136,49815000.0,5665,,65532.0,57.42,new
AARTIIND, EQ,2026-09-21,483.0,502.0,481.05,499.8,498.05,491.15,805286,397168000.0,37080,,352109.0,43.72,new
AARTIPHARM, EQ,2026-09-21,820.0,871.2,811.2,846.45,849.0,820.4,2420466,2012386000.0,39950,,1531354.0,63.27,new
AARTISURF, BE,2026-09-21,534.0,540.0,509.2,528.65,528.0,535.95,11770,6157000.0,384,,,,new
AARVI, EQ,2026-09-21,140.0,141.3,134.5,136.1,136.5,139.95,29434,4013000.0000000005,626,,22554.0,76.63,new
AASTHA, EQ,2026-09-21,76.0,76.69,73.63,74.21,74.8,76.25,243196,18357000.0,1966,,95662.0,39.34,new
AATMAJ, SM,2026-09-21,19.25,19.25,19.25,19.25,19.25,19.25,2000,39000.0,1,,2000.0,100.0,new
AAVAS, EQ,2026-09-21,1285.0,1323.8,1285.0,1321.2,1323.8,1284.6,84855,111275000.0,7953,,48887.0,57.61,new
ABAN, BE,2026-09-21,14.78,14.78,14.25,14.35,14.4,14.54,7627,110000.00000000001,66,,,,new
ABANSENT, EQ,2026-09-21,26.45,27.05,26.34,27.01,27.04,26.07,8248,221000.0,128,,5653.0,68.54,new
ABB, EQ,2026-09-21,7240.0,7330.0,7221.0,7271.0,7271.0,7270.5,161482,1173789000.0,16692,,69567.0,43.08,new
ABBOTINDIA, EQ,2026-09-21,27200.0,27300.0,26815.0,26960.0,26815.0,27270.0,7355,198978000.0,3304,,4142.0,56.32,new
ABCAPITAL, EQ,2026-09-21,405.1,405.45,400.95,403.4,403.4,410.05,1591907,640631000.0,27482,,879196.0,55.23,new
ABCOTS, EQ,2026-09-21,214.9,214.9,205.0,208.01,206.6,209.85,2489,517000.0,209,,1542.0,61.95,new
ABDL, EQ,2026-09-21,649.95,664.0,641.7,656.3,658.8,647.6,423120,277503000.0,17990,,174774.0,41.31,new
ABFRL, EQ,2026-09-21,50.15,50.56,49.7,49.85,49.77,50.16,2352382,117961999.99999999,14574,,1066903.0,45.35,new
ABGSEC, EQ,2026-09-21,114.31,114.31,113.6,114.01,114.01,114.2,15,2000.0,7,,14.0,93.33,new
ABH, SM,2026-09-21,45.0,48.1,45.0,48.1,48.1,43.75,130800,6178000.0,106,,91200.0,69.72,new
ABHAPOWER, SM,2026-09-21,25.25,25.25,23.8,24.0,24.0,24.65,9600,235000.0,6,,6400.0,66.67,new
ABINFRA, BE,2026-09-21,12.06,12.13,11.8,12.13,12.13,11.57,531388,6434000.0,410,,,,new
ABLBL, EQ,2026-09-21,81.5,81.52,80.6,80.89,80.92,81.17,411431,33289000.0,6045,,246477.0,59.91,new
ABMINTLLTD, BE,2026-09-21,48.99,48.99,48.99,48.99,48.99,49.98,1064,52000.0,9,,,,new
ABMKNO, EQ,2026-09-21,170.5,177.9,170.5,175.67,171.0,170.5,251,44000.0,32,,218.0,86.85,new
ABREL, EQ,2026-09-21,1266.2,1288.7,1233.2,1237.1,1239.0,1266.2,99442,124274000.0,10312,,42355.0,42.59,new
ABSL10BANK, EQ,2026-09-21,166.04,169.8,165.64,168.75,169.8,166.04,224,37000.0,15,,179.0,79.91,new
ABSLAMC, EQ,2026-09-21,1064.3,1068.9,1026.2,1034.3,1030.0,1060.4,174676,182184000.0,18695,,77994.0,44.65,new
ABSLBANETF, EQ,2026-09-21,58.32,58.32,57.79,57.87,57.86,57.72,15503,898000.0,729,,8774.0,56.6,new
ABSLLIQUID, EQ,2026-09-21,1000.01,1000.01,999.99,999.99,999.99,1000.0,5774,5774000.0,30,,5152.0,89.23,new
ABSLMSCIN, EQ,2026-09-21,28.8,28.94,28.8,28.8,28.8,28.69,106,3000.0,7,,66.0,62.26,new
ABSLNN50ET, EQ,2026-09-21,73.97,76.4,73.97,76.21,75.89,75.87,5550,423000.00000000006,231,,3567.0,64.27,new
ABSLPSE, EQ,2026-09-21,10.1,10.1,9.92,10.05,10.06,10.05,64109,644000.0,348,,55498.0,86.57,new
ABSMARINE, SM,2026-09-21,287.0,293.75,280.0,283.8,282.6,286.2,26500,7545999.999999999,53,,19500.0,73.58,new
ACC, EQ,2026-09-21,1260.0,1272.0,1251.0,1256.3,1255.0,1259.7,66808,84150000.0,6471,,26953.0,40.34,new
ACCELYA, EQ,2026-09-21,1123.0,1125.0,1115.2,1119.9,1118.0,1123.0,7474,8373999.999999999,541,,5070.0,67.84,new
ACCENTMIC, SM,2026-09-21,682.3,694.95,678.0,683.55,681.6,681.75,33500,22896000.0,63,,24000.0,71.64,new
ACCPL, ST,2026-09-21,205.55,208.0,203.0,208.0,208.0,210.0,38400,7854000.000000001,11,,38400.0,100.0,new
ACCURACY, BE,2026-09-21,4.63,4.7,4.5,4.59,4.67,4.65,37759,173000.0,172,,,,new
ACE, EQ,2026-09-21,1243.0,1268.0,1220.5,1230.4,1230.0,1229.2,604926,754360000.0,38892,,223056.0,36.87,new
ACEINTEG, EQ,2026-09-21,17.37,18.04,17.02,17.89,17.8,17.37,4464,79000.0,169,,3237.0,72.51,new
ACETEC, SM,2026-09-21,153.0,153.0,153.0,153.0,153.0,150.45,1200,184000.0,1,,1200.0,100.0,new
ACGL, EQ,2026-09-21,1737.2,1768.9,1708.0,1714.3,1708.0,1737.2,2468,4261000.0,209,,1866.0,75.61,new
ACI, EQ,2026-09-21,469.95,476.25,458.0,466.25,462.2,467.15,373995,174002000.0,15662,,158607.0,42.41,new
ACL, EQ,2026-09-21,42.97,43.65,42.1,42.68,42.32,42.66,8165,347000.0,169,,5945.0,72.81,new
ACMESOLAR, EQ,2026-09-21,439.0,464.45,437.5,458.1,456.7,435.25,6919009,3141382000.0,126883,,2345128.0,33.89,new
ACSTECH, BE,2026-09-21,67.8,69.45,67.79,69.45,69.45,66.15,301821,20839000.0,621,,,,new
ACTIVEINFR, SM,2026-09-21,181.0,182.0,181.0,181.8,181.0,182.05,55200,10029000.0,14,,54600.0,98.91,new
ACUTAAS, EQ,2026-09-21,3460.0,3509.9,3399.0,3425.7,3425.0,3440.3,327627,1133480000.0,47298,,139257.0,42.5,new
ADANIENSOL, EQ,2026-09-21,1421.1,1432.4,1397.6,1397.6,1397.6,1436.1,1943661,2740778000.0,51744,,1201740.0,61.83,new
ADANIENT, EQ,2026-09-21,2995.6,3015.9,2973.0,2975.0,2975.0,3020.0,782730,2343754000.0,34302,,304923.0,38.96,new
ADANIGREEN, EQ,2026-09-21,1332.0,1332.0,1300.1,1303.6,1303.6,1334.5,644395,846646999.9999999,20547,,207780.0,32.24,new
ADANIPORTS, EQ,2026-09-21,1793.7,1796.8,1766.7,1787.1,1787.1,1824.0,2317822,4136892000.0,66261,,1323764.0,57.11,new
ADANIPOWER, EQ,2026-09-21,207.64,210.55,205.38,206.55,206.55,206.6,11494497,2387086000.0,59684,,4039983.0,35.15,new
ADDICTIVE, SM,2026-09-21,43.5,44.0,43.0,44.0,44.0,43.4,7500,324000.0,10,,6000.0,80.0,new
ADDIND, EQ,2026-09-21,82.65,82.65,75.0,77.74,80.0,82.65,207,16000.0,29,,109.0,52.66,new
ADFFOODS, EQ,2026-09-21,259.9,268.7,257.5,267.9,268.4,261.45,124948,32875000.0,4773,,59100.0,47.3,new
ADISOFT, SM,2026-09-21,235.3,258.0,233.3,252.3,255.3,231.5,284000,69955000.0,332,,180000.0,63.38,new
ADOR, EQ,2026-09-21,1585.0,1587.9,1564.7,1576.4,1571.1,1592.1,13795,21746000.0,1920,,6758.0,48.99,new
ADROITINFO, EQ,2026-09-21,11.18,11.49,10.9,11.25,11.08,11.14,43930,488999.99999999994,239,,30422.0,69.25,new
ADSL, EQ,2026-09-21,96.29,99.0,95.52,96.94,96.7,96.29,77436,7531999.999999999,1781,,25232.0,32.58,new
ADVAIT, EQ,2026-09-21,2038.0,2075.0,2002.3,2005.5,2009.9,2003.6,41422,83894000.0,5958,,17533.0,42.33,new
ADVANCE, EQ,2026-09-21,110.48,111.56,106.5,107.83,107.15,110.48,184028,19967000.0,2341,,108285.0,58.84,new
ADVANIHOTR, EQ,2026-09-21,47.8,48.81,47.1,47.9,47.89,47.89,7324,351000.0,279,,5861.0,80.02,new
ADVENTHTL, EQ,2026-09-21,129.15,129.15,125.7,126.64,128.0,129.15,169507,21469000.0,2435,,80892.0,47.72,new
ADVENZYMES, EQ,2026-09-21,288.7,297.8,287.0,294.05,293.0,287.8,395562,115702000.0,8205,,224614.0,56.78,new
ADVIKCA, EQ,2026-09-21,0.98,1.03,0.95,0.96,0.95,0.98,427767,419000.00000000006,464,,295431.0,69.06,new
AEGISLOG, EQ,2026-09-21,1422.0,1500.2,1416.4,1486.0,1469.8,1415.4,1793245,2624271000.0,80049,,675905.0,37.69,new
AEGISVOPAK, EQ,2026-09-21,317.0,320.95,309.2,318.3,317.0,314.95,2864123,907325000.0,67255,,1210735.0,42.27,new
AEPL, EQ,2026-09-21,17.0,17.0,16.21,16.45,16.33,15.92,46972,778000.0,385,,32211.0,68.57,new
AEQUS, EQ,2026-09-21,233.23,233.23,228.95,231.57,231.5,231.67,1065725,246408000.0,19112,,395598.0,37.12,new
AEROENTER, EQ,2026-09-21,126.11,126.89,121.44,122.36,123.4,125.49,554242,68292000.0,5666,,272340.0,49.14,new
AEROFLEX, EQ,2026-09-21,510.9,524.8,500.65,515.5,515.4,510.9,931850,477597999.99999994,25613,,325731.0,34.96,new
AERON, SM,2026-09-21,81.9,81.9,81.5,81.5,81.5,80.95,2000,163000.0,2,,1000.0,50.0,new
AERONEU, EQ,2026-09-21,65.41,68.0,65.41,66.1,66.01,67.09,26383,1755999.9999999998,544,,8667.0,32.85,new
AEROPLANE, EQ,2026-09-21,201.0,204.9,194.0,201.03,201.05,201.49,511901,102657000.0,3937,,305674.0,59.71,new
AESTHETIK, SM,2026-09-21,69.75,69.75,69.75,69.75,69.75,69.75,2000,140000.0,2,,2000.0,100.0,new
AETHER, EQ,2026-09-21,1650.0,1663.9,1629.2,1639.6,1638.1,1630.0,127672,210237000.0,19541,,53023.0,41.53,new
AFCONS, EQ,2026-09-21,260.75,262.85,256.0,256.75,256.9,263.4,734601,189797000.0,13900,,272535.0,37.1,new
AFFLE, EQ,2026-09-21,1596.0,1617.9,1566.2,1600.2,1590.0,1603.5,133554,212927000.0,16020,,57151.0,42.79,new
AFFORDABLE, EQ,2026-09-21,177.0,177.0,167.61,168.63,170.0,172.31,10396,1767000.0000000002,357,,7424.0,71.41,new
AFIL, EQ,2026-09-21,8.4,8.85,8.4,8.72,8.74,8.61,264836,2308000.0,498,,186969.0,70.6,new
AFSL, EQ,2026-09-21,201.02,201.94,201.0,201.03,201.0,201.0,1897,381000.0,32,,1018.0,53.66,new
AGARIND, EQ,2026-09-21,413.55,414.8,407.0,408.55,407.0,412.65,46529,19084000.0,2307,,32963.0,70.84,new
AGARWALEYE, EQ,2026-09-21,502.0,504.7,487.2,490.3,489.2,500.45,235519,116190000.00000001,8007,,152814.0,64.88,new
AGARWALFT, SM,2026-09-21,26.0,26.0,26.0,26.0,26.0,26.0,1500,39000.0,1,,1500.0,100.0,new
AGARWALTUF, SM,2026-09-21,156.1,159.2,156.1,159.0,159.0,159.45,36000,5713000.0,13,,27600.0,76.67,new
AGI, EQ,2026-09-21,744.05,824.0,744.0,819.35,820.3,745.05,1015912,816015000.0,44373,,310906.0,30.6,new
AGIIL, EQ,2026-09-21,275.0,277.15,267.65,271.15,271.05,270.45,2842048,772027000.0,14242,,1130362.0,39.77,new
AGL, EQ,2026-09-21,13.87,14.26,13.62,13.81,13.84,13.8,1690058,23477000.0,4871,,685495.0,40.56,new
AGNI, SM,2026-09-21,15.25,15.25,15.25,15.25,15.25,15.3,5000,76000.0,1,,5000.0,100.0,new
AGRITECH, EQ,2026-09-21,97.0,100.9,97.0,98.71,98.2,98.33,810,80000.0,51,,432.0,53.33,new
AGROPHOS, EQ,2026-09-21,24.24,24.24,23.2,23.85,23.6,23.64,4603,108000.0,105,,3869.0,84.05,new
AGSTRA, BZ,2026-09-21,1.98,2.02,1.96,2.01,2.02,1.93,339873,680000.0,424,,,,new
AHCL, EQ,2026-09-21,23.16,27.48,23.15,26.24,27.48,22.9,130243729,3280986000.0,368931,,14925755.0,11.46,new
AHLADA, EQ,2026-09-21,37.33,38.5,36.6,36.97,37.2,37.33,2702,100000.0,83,,2030.0,75.13,new
AHLEAST, EQ,2026-09-21,135.85,135.85,134.03,135.0,135.0,135.59,41,6000.0,5,,31.0,75.61,new
AHLUCONT, EQ,2026-09-21,584.7,589.3,575.85,580.2,578.0,584.7,41107,23863000.0,3026,,20812.0,50.63,new
AHLWEST, BE,2026-09-21,541.0,560.0,521.1,545.0,545.0,544.25,512,280000.0,17,,,,new
AIAENG, EQ,2026-09-21,3984.0,4023.8,3908.1,3941.0,3942.0,3973.3,75488,297580000.0,27341,,42695.0,56.56,new
AIIL, EQ,2026-09-21,553.9,565.0,551.15,559.4,561.95,559.0,155515,87069000.0,10371,,62418.0,40.14,new
AILIMITED, SM,2026-09-21,16.4,16.45,16.4,16.4,16.4,17.25,9000,148000.0,3,,9000.0,100.0,new
AIMTRON, SM,2026-09-21,1683.0,1800.0,1644.2,1784.35,1790.0,1662.25,133000,230154000.0,518,,85000.0,63.91,new
AIRAN, EQ,2026-09-21,16.5,17.49,16.4,16.66,16.68,16.69,142877,2417000.0,890,,105910.0,74.13,new
AIROLAM, EQ,2026-09-21,90.01,90.01,86.04,88.24,87.31,89.0,2208,195000.0,40,,1994.0,90.31,new
AISL, SM,2026-09-21,54.5,54.5,54.5,54.5,54.5,55.0,600,33000.0,1,,600.0,100.0,new
AJANTPHARM, EQ,2026-09-21,3563.6,3590.0,3521.2,3542.1,3521.2,3563.6,135281,481300000.0,11849,,67174.0,49.66,new
AJAXENGG, EQ,2026-09-21,559.7,569.2,555.6,562.6,558.8,559.75,39739,22412000.0,5028,,23507.0,59.15,new
AJMERA, EQ,2026-09-21,116.0,120.0,115.0,118.25,117.7,115.6,412869,48843000.0,5128,,180437.0,43.7,new
AJOONI, EQ,2026-09-21,3.26,3.34,3.02,3.18,3.19,3.28,624857,1969000.0000000002,1040,,440516.0,70.5,new
AKANKSHA, SM,2026-09-21,146.6,146.6,140.05,140.05,140.05,139.65,51000,7447000.0,40,,49000.0,96.08,new
AKASH, EQ,2026-09-21,23.56,25.1,23.56,24.77,24.65,24.29,9830,245000.00000000003,49,,9530.0,96.95,new
AKCAPIT, EQ,2026-09-21,1731.4,1762.0,1722.1,1758.1,1762.0,1746.4,1244,2184000.0,75,,1201.0,96.54,new
AKG, EQ,2026-09-21,10.2,10.67,10.0,10.03,10.0,10.37,29577,299000.0,99,,27733.0,93.77,new
AKI, BE,2026-09-21,6.35,6.41,6.23,6.41,6.41,6.11,91574,582000.0,220,,,,new
AKIKO, SM,2026-09-21,407.8,430.0,391.0,428.0,428.0,416.1,34400,14375000.0,36,,26400.0,76.74,new
AKSHAR, EQ,2026-09-21,0.41,0.42,0.41,0.41,0.42,0.41,400298,165000.0,150,,294531.0,73.58,new
AKSHARCHEM, BE,2026-09-21,388.05,411.75,375.0,410.65,411.75,392.15,35039,13794000.0,383,,,,new
AKSHOPTFBR, BE,2026-09-21,7.66,7.89,7.45,7.45,7.45,7.84,304309,2301000.0,453,,,,new
AKUMS, EQ,2026-09-21,785.0,830.0,779.7,821.45,820.95,783.7,825339,675821000.0,39953,,306314.0,37.11,new
ALANKIT, EQ,2026-09-21,7.74,7.8,7.36,7.66,7.66,7.74,129953,994000.0,613,,97382.0,74.94,new
ALBERTDAVD, EQ,2026-09-21,833.0,844.9,833.0,841.75,844.9,833.6,1552,1302000.0,153,,1098.0,70.75,new
ALEMBICLTD, EQ,2026-09-21,102.95,105.39,102.21,103.54,103.42,102.63,427143,44427000.0,5175,,171820.0,40.23,new
ALFREDHE, EQ,2026-09-21,2750.5,2828.8,2709.2,2735.0,2735.0,2830.0,19,52000.0,10,,18.0,94.74,new
ALGOQUANT, EQ,2026-09-21,72.72,74.8,68.21,72.9,72.83,72.27,1874697,133150000.0,11441,,489961.0,26.14,new
ALICON, EQ,2026-09-21,729.35,753.25,721.35,738.25,745.0,729.35,65933,48977000.0,3262,,41398.0,62.79,new
ALIVUS, EQ,2026-09-21,1439.0,1446.0,1390.2,1400.4,1394.9,1430.8,255956,362592000.0,24742,,182129.0,71.16,new
ALKALI, EQ,2026-09-21,94.95,103.0,92.31,98.63,98.4,87.66,644643,64063000.0,7396,,153065.0,23.74,new
ALKEM, EQ,2026-09-21,5395.0,5411.0,5316.5,5364.0,5364.0,5466.5,94968,510477000.00000006,9631,,55616.0,58.56,new
ALKYLAMINE, EQ,2026-09-21,1851.4,1916.2,1851.4,1867.9,1879.0,1863.0,38425,72363000.0,7844,,14521.0,37.79,new
ALLCARGO, EQ,2026-09-21,11.06,11.23,10.8,10.98,10.9,11.11,5674569,62692999.99999999,6548,,2409552.0,42.46,new
ALLDIGI, EQ,2026-09-21,775.0,800.0,775.0,787.9,789.9,776.3,5376,4207000.0,577,,3685.0,68.55,new
ALLETEC, SM,2026-09-21,124.3,124.5,120.4,121.35,122.0,124.05,28800,3515999.9999999995,59,,22800.0,79.17,new
