SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
ACCPL,ST,2026-09-18,204.05,210.0,204.05,210.0,210.0,210.85,2400,497000.0,2,,2400.0,100.0,new
ACCURACY,BE,2026-09-18,4.65,4.73,4.54,4.65,4.64,4.65,37927,177000.0,158,,,,new
ACE,EQ,2026-09-18,1212.3,1241.5,1202.0,1229.2,1229.1,1205.6,881443,1080864000.0,53542,,320647.0,36.38,new
ACEINTEG,EQ,2026-09-18,17.8,17.81,17.11,17.37,17.25,18.0,2419,42000.0,117,,1736.0,71.77,new
ACGL,EQ,2026-09-18,1798.0,1836.9,1725.1,1737.2,1750.0,1774.0,1004,1773999.9999999998,215,,484.0,48.21,new
ACI,EQ,2026-09-18,463.65,473.0,458.0,467.15,465.15,462.4,327739,152852000.0,18379,,175051.0,53.41,new
ACL,EQ,2026-09-18,42.8,42.99,41.52,42.66,42.9,41.98,6820,290000.0,340,,4643.0,68.08,new
ACMESOLAR,EQ,2026-09-18,411.5,440.7,411.5,435.25,438.65,411.3,12038412,5200826000.0,140266,,7105260.0,59.02,new
ACSTECH,BE,2026-09-18,64.99,66.15,64.99,66.15,66.15,63.0,430625,28439999.999999996,625,,,,new
ACTIVEINFR,SM,2026-09-18,173.5,186.25,173.5,182.05,182.05,171.0,27600,5005000.0,10,,27600.0,100.0,new
ACUTAAS,EQ,2026-09-18,3334.0,3462.0,3302.5,3440.3,3425.2,3315.1,521496,1772302000.0,57381,,264645.0,50.75,new
ADANIENSOL,EQ,2026-09-18,1380.9,1436.5,1380.9,1436.1,1436.1,1386.8,2145921,3051123000.0,56528,,1136258.0,52.95,new
ADANIENT,EQ,2026-09-18,2933.0,3020.0,2924.6,3020.0,3020.0,2923.2,1628125,4868780000.0,45436,,909369.0,55.85,new
ADANIGREEN,EQ,2026-09-18,1274.2,1337.9,1274.2,1334.5,1334.5,1274.2,2597171,3414211000.0,55633,,926233.0,35.66,new
ADANIPORTS,EQ,2026-09-18,1748.0,1824.0,1744.0,1824.0,1824.0,1738.3,4148803,7413905000.0,70921,,3187106.0,76.82,new
ADANIPOWER,EQ,2026-09-18,206.05,209.6,205.64,206.6,206.6,205.92,18185888,3775944999.9999995,67512,,8102807.0,44.56,new
ADDICTIVE,SM,2026-09-18,43.4,43.4,43.4,43.4,43.4,45.0,500,22000.0,1,,500.0,100.0,new
ADDIND,EQ,2026-09-18,83.0,83.0,82.65,82.65,82.65,78.45,3,0.0,3,,1.0,33.33,new
ADFFOODS,EQ,2026-09-18,265.1,265.9,260.2,261.45,261.2,267.75,88038,23130000.0,2286,,50941.0,57.86,new
ADISOFT,SM,2026-09-18,226.5,234.8,226.5,231.5,232.0,228.85,32000,7423000.0,40,,17600.0,55.0,new
ADL,EQ,2026-09-18,75.4,75.4,70.0,70.06,70.0,72.03,261,18000.0,26,,137.0,52.49,new
ADOR,EQ,2026-09-18,1570.1,1613.0,1568.9,1592.1,1599.9,1564.3,19186,30372000.000000004,2124,,10885.0,56.73,new
ADROITINFO,EQ,2026-09-18,10.82,11.7,10.82,11.14,11.17,11.22,39432,446000.0,366,,28576.0,72.47,new
ADSL,EQ,2026-09-18,96.98,97.46,95.5,96.29,96.38,96.99,57062,5482000.0,1250,,34319.0,60.14,new
ADVAIT,EQ,2026-09-18,2030.0,2030.4,1985.0,2003.6,1996.9,1990.4,19625,39341000.0,3171,,10504.0,53.52,new
ADVANCE,EQ,2026-09-18,112.75,112.75,110.0,110.48,110.25,111.67,87868,9737000.0,1238,,55240.0,62.87,new
ADVANIHOTR,EQ,2026-09-18,48.35,49.34,47.62,47.89,47.85,47.62,13516,652000.0,308,,9336.0,69.07,new
ADVENTHTL,EQ,2026-09-18,128.11,132.9,125.46,129.15,128.3,127.04,174166,22236000.0,2432,,67830.0,38.95,new
ADVENZYMES,EQ,2026-09-18,291.0,291.85,286.45,287.8,289.3,288.1,243137,70156000.0,4048,,149118.0,61.33,new
ADVIKCA,EQ,2026-09-18,0.97,1.0,0.95,0.98,0.98,0.97,216964,211000.0,256,,147982.0,68.21,new
AEGISLOG,EQ,2026-09-18,1362.9,1429.7,1360.0,1415.4,1420.9,1353.8,1333662,1871034999.9999998,52649,,619362.0,46.44,new
AEGISVOPAK,EQ,2026-09-18,313.0,317.0,300.65,314.95,316.0,310.7,2342046,726072000.0,43805,,843380.0,36.01,new
AEPL,EQ,2026-09-18,15.7,16.5,15.7,15.92,15.91,15.78,15668,252000.0,147,,13302.0,84.9,new
AEQUS,EQ,2026-09-18,228.98,233.47,227.0,231.67,230.8,229.33,859211,197693000.0,15225,,422015.0,49.12,new
AEROENTER,EQ,2026-09-18,122.94,126.9,120.9,125.49,125.55,122.94,751302,93097000.0,9087,,290435.0,38.66,new
AEROFLEX,EQ,2026-09-18,510.0,514.0,497.1,510.9,510.95,497.6,890374,451418000.0,23080,,320324.0,35.98,new
AERON,SM,2026-09-18,79.05,80.95,79.05,80.95,80.95,80.0,3000,239000.0,3,,2000.0,66.67,new
AERONEU,EQ,2026-09-18,66.28,68.0,66.28,67.09,66.93,66.61,28643,1921000.0,314,,11695.0,40.83,new
AEROPLANE,EQ,2026-09-18,193.0,203.25,192.12,201.49,202.01,193.7,778122,155809000.0,5213,,457370.0,58.78,new
AETHER,EQ,2026-09-18,1624.3,1651.3,1618.1,1630.0,1625.2,1623.3,94450,154727000.0,16936,,44465.0,47.08,new
AFCONS,EQ,2026-09-18,264.0,264.4,255.8,263.4,262.95,267.3,3352350,873306000.0,51037,,1055025.0,31.47,new
AFFLE,EQ,2026-09-18,1545.6,1623.5,1535.0,1603.5,1587.0,1545.6,434146,688804000.0,28087,,270937.0,62.41,new
AFFORDABLE,EQ,2026-09-18,164.0,175.0,162.93,172.31,173.0,167.31,29285,4966000.0,748,,21774.0,74.35,new
AFIL,EQ,2026-09-18,8.96,8.96,8.34,8.61,8.65,8.37,302606,2572000.0,446,,206700.0,68.31,new
AFSL,EQ,2026-09-18,202.45,202.45,201.0,201.0,201.0,201.0,7974,1603000.0,50,,6727.0,84.36,new
AGARIND,EQ,2026-09-18,407.8,417.9,405.6,412.65,413.5,407.75,17291,7077000.0,1148,,9369.0,54.18,new
AGARWALEYE,EQ,2026-09-18,500.25,503.0,495.2,500.45,502.9,500.15,105331,52554000.0,9809,,60094.0,57.05,new
AGARWALFT,SM,2026-09-18,25.4,26.0,25.4,26.0,26.0,26.7,18000,467000.0,2,,18000.0,100.0,new
AGARWALTUF,SM,2026-09-18,158.0,162.0,155.25,159.45,156.1,159.7,164400,26286000.0,78,,96000.0,58.39,new
AGI,EQ,2026-09-18,740.0,756.0,723.0,745.05,745.0,733.75,155939,115038000.00000001,7688,,63070.0,40.45,new
AGIIL,EQ,2026-09-18,266.15,274.0,266.0,270.45,270.45,266.15,660624,178537000.0,6964,,270957.0,41.02,new
AGL,EQ,2026-09-18,13.94,14.11,13.56,13.8,13.87,13.88,1221013,16834000.0,2944,,594947.0,48.73,new
AGNI,SM,2026-09-18,15.5,15.5,15.25,15.3,15.25,15.5,7500,114999.99999999999,3,,7500.0,100.0,new
AGRITECH,EQ,2026-09-18,97.8,99.48,97.55,98.33,98.5,96.42,1770,174000.0,60,,1515.0,85.59,new
AGROPHOS,EQ,2026-09-18,24.38,24.38,22.51,23.64,23.51,23.44,5479,129000.0,143,,4185.0,76.38,new
AGSTRA,BZ,2026-09-18,1.96,1.98,1.91,1.93,1.95,1.95,89160,173000.0,162,,,,new
AHCL,EQ,2026-09-18,22.68,24.78,22.11,22.9,23.1,21.84,145565213,3429871000.0,576160,,15892901.0,10.92,new
AHLADA,EQ,2026-09-18,38.9,39.64,37.2,37.33,38.39,39.33,8224,310000.0,172,,5838.0,70.99,new
AHLEAST,EQ,2026-09-18,135.12,139.71,132.01,135.59,135.85,134.97,5283,705000.0,52,,4200.0,79.5,new
AHLUCONT,EQ,2026-09-18,568.0,590.0,564.0,584.7,586.15,567.6,63766,36648000.0,4071,,37148.0,58.26,new
AHLWEST,BE,2026-09-18,551.95,551.95,542.3,544.25,544.25,551.95,511,279000.0,13,,,,new
AIAENG,EQ,2026-09-18,3967.5,4039.8,3900.0,3973.3,4000.0,3983.4,75514,298508000.0,18044,,40177.0,53.2,new
AIIL,EQ,2026-09-18,531.95,562.0,527.5,559.0,561.0,527.2,762508,421393000.0,25530,,444779.0,58.33,new
AILIMITED,SM,2026-09-18,17.3,17.3,17.25,17.25,17.25,18.15,6000,104000.0,2,,6000.0,100.0,new
AIMTRON,SM,2026-09-18,1650.0,1675.0,1591.15,1662.25,1667.0,1616.45,42000,68142000.0,193,,29600.0,70.48,new
AIRAN,EQ,2026-09-18,16.59,16.9,16.2,16.69,16.75,16.7,56051,930000.0000000001,512,,37931.0,67.67,new
AIROLAM,EQ,2026-09-18,89.8,92.0,85.5,89.0,89.0,86.15,12571,1125000.0,115,,10475.0,83.33,new
AISL,SM,2026-09-18,54.1,55.0,54.1,55.0,55.0,54.1,1800,98000.0,2,,1800.0,100.0,new
AJANTPHARM,EQ,2026-09-18,3535.0,3630.0,3531.5,3563.6,3568.0,3500.5,201322,719782000.0,37503,,120230.0,59.72,new
AJAXENGG,EQ,2026-09-18,563.0,570.2,554.0,559.75,559.0,566.6,86718,48716000.0,10311,,61864.0,71.34,new
AJMERA,EQ,2026-09-18,114.37,116.9,112.73,115.6,115.5,113.8,307767,35312000.0,3728,,166001.0,53.94,new
AJOONI,EQ,2026-09-18,3.24,3.39,3.24,3.28,3.31,3.27,714622,2368000.0,638,,502383.0,70.3,new
AKANKSHA,SM,2026-09-18,138.9,139.65,133.05,139.65,139.65,133.0,75000,10382000.0,71,,60000.0,80.0,new
AKASH,EQ,2026-09-18,24.7,24.72,24.27,24.29,24.29,24.26,2440,60000.0,28,,1787.0,73.24,new
AKCAPIT,EQ,2026-09-18,1731.4,1755.0,1701.3,1746.4,1745.0,1748.4,1185,2059000.0,185,,958.0,80.84,new
AKG,EQ,2026-09-18,10.48,10.68,10.02,10.37,10.26,10.32,8242,85000.0,66,,7651.0,92.83,new
AKI,BE,2026-09-18,6.11,6.11,6.11,6.11,6.11,5.82,43619,267000.0,69,,,,new
AKIKO,SM,2026-09-18,410.0,420.45,409.1,416.1,416.1,421.05,16000,6620000.0,19,,11200.0,70.0,new
AKSHAR,EQ,2026-09-18,0.42,0.42,0.41,0.41,0.42,0.41,990838,413000.0,202,,783461.0,79.07,new
AKSHARCHEM,BE,2026-09-18,373.5,392.15,373.5,392.15,392.15,373.5,5797,2250000.0,101,,,,new
AKSHOPTFBR,BE,2026-09-18,8.0,8.34,7.72,7.84,7.8,8.02,346118,2784000.0,555,,,,new
AKUMS,EQ,2026-09-18,767.1,790.0,767.1,783.7,779.05,766.7,330477,257385000.0,24523,,203792.0,61.67,new
ALANKIT,EQ,2026-09-18,7.95,7.95,7.6,7.74,7.78,7.67,109982,852000.0,391,,83986.0,76.36,new
ALBERTDAVD,EQ,2026-09-18,835.15,841.45,831.0,833.6,831.1,838.45,1809,1510000.0,148,,1238.0,68.44,new
ALCODIS,SM,2026-09-18,66.3,66.3,62.6,65.0,65.0,66.9,4375,282000.0,7,,3750.0,85.71,new
ALEMBICLTD,EQ,2026-09-18,102.1,106.0,102.1,102.63,102.73,102.72,829029,85792000.0,7966,,488620.0,58.94,new
ALFREDHE,EQ,2026-09-18,2830.0,2830.0,2815.0,2830.0,2830.0,2820.0,52,147000.0,11,,52.0,100.0,new
ALGOQUANT,EQ,2026-09-18,70.84,76.2,70.13,72.27,72.67,70.13,3786684,277455000.0,20834,,847958.0,22.39,new
ALICON,EQ,2026-09-18,710.0,735.0,687.4,729.35,726.0,695.15,33801,24147000.0,2636,,17187.0,50.85,new
ALIVUS,EQ,2026-09-18,1395.1,1443.0,1387.0,1430.8,1429.8,1387.8,304330,433172999.99999994,22186,,195156.0,64.13,new
ALKALI,EQ,2026-09-18,73.06,87.66,72.05,87.66,87.66,73.05,133798,11265000.0,2217,,56778.0,42.44,new
ALKEM,EQ,2026-09-18,5378.5,5466.5,5310.5,5466.5,5466.5,5348.5,320770,1721165000.0000002,21119,,244775.0,76.31,new
ALKYLAMINE,EQ,2026-09-18,1846.5,1878.0,1838.9,1863.0,1878.0,1843.8,55371,102931000.0,6365,,33269.0,60.08,new
ALLCARGO,EQ,2026-09-18,11.0,11.32,10.84,11.11,11.12,11.03,7521321,83112000.0,8263,,3023928.0,40.2,new
ALLDIGI,EQ,2026-09-18,788.5,805.65,767.5,776.3,773.15,784.55,12122,9431000.0,802,,8644.0,71.31,new
ALLETEC,SM,2026-09-18,122.25,124.9,121.9,124.05,124.05,125.55,18800,2312000.0,40,,14800.0,78.72,new
ALLTIME,EQ,2026-09-18,207.94,218.0,207.0,208.4,207.51,208.01,65171,13694000.0,2019,,31075.0,47.68,new
ALMONDZ,EQ,2026-09-18,19.24,19.24,17.92,18.52,18.87,18.41,264761,4907000.0,837,,167615.0,63.31,new
ALOKINDS,EQ,2026-09-18,7.05,7.15,6.98,7.05,7.07,7.05,21523794,152175000.0,13334,,10337255.0,48.03,new
ALPA,EQ,2026-09-18,60.85,60.85,58.51,59.35,60.35,59.64,17399,1031000.0,211,,15424.0,88.65,new
