SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
706GS2041,GS,2026-09-01,99.71,100.25,98.58,100.25,100.25,100.0,3290,327000.0,3,,2790.0,84.8,new
706GS2046,GS,2026-09-01,106.0,106.0,106.0,106.0,106.0,103.0,1,0.0,1,,1.0,100.0,new
709GS2054,GS,2026-09-01,95.8,95.8,95.6,95.7,95.7,95.8,17537,1678000.0,20,,17537.0,100.0,new
709GS2074,GS,2026-09-01,96.0,96.0,95.25,95.25,95.25,95.44,19899,1896000.0,24,,19899.0,100.0,new
710GS2029,GS,2026-09-01,104.1,104.39,104.1,104.17,104.15,104.23,12001,1251000.0,10,,12001.0,100.0,new
717GS2030,GS,2026-09-01,103.5,103.5,103.5,103.5,103.5,104.25,100,10000.0,1,,100.0,100.0,new
718GS2037,GS,2026-09-01,103.0,104.71,102.75,104.0,104.0,102.99,20203,2080999.9999999998,10,,20201.0,99.99,new
71GS2034,GS,2026-09-01,108.67,108.67,108.67,108.67,108.67,103.89,1,0.0,1,,1.0,100.0,new
723GS2039,GS,2026-09-01,104.58,104.58,104.58,104.58,104.58,105.0,600,63000.0,2,,600.0,100.0,new
724GS2055,GS,2026-09-01,97.4,97.7,97.0,97.35,97.35,97.3,22028,2142000.0,51,,21007.0,95.36,new
725GS2063,GS,2026-09-01,97.58,97.58,96.9,96.95,96.96,97.23,188328,18269000.0,247,,186825.0,99.2,new
726GS2032,GS,2026-09-01,103.0,103.0,102.5,103.0,103.0,103.0,11030,1136000.0,4,,11030.0,100.0,new
732GS2030,GS,2026-09-01,103.61,104.0,103.61,104.0,104.0,103.75,200,21000.0,2,,100.0,50.0,new
733GS2026,GS,2026-09-01,101.8,101.85,101.8,101.85,101.85,102.11,500,51000.0,2,,500.0,100.0,new
734GS2064,GS,2026-09-01,99.2,99.8,99.0,99.1,99.1,99.61,141555,14063999.999999998,135,,140374.0,99.17,new
736GS2052,GS,2026-09-01,102.2,102.2,102.2,102.2,102.2,102.25,999,102000.0,2,,999.0,100.0,new
738GS2027,GS,2026-09-01,102.43,102.7,102.27,102.4,102.4,102.31,34901,3578000.0,26,,28501.0,81.66,new
73GS2053,GS,2026-09-01,99.0,99.0,98.65,98.65,98.65,99.1,20038,1980999.9999999998,24,,20028.0,99.95,new
741GS2036,GS,2026-09-01,105.8,105.8,104.6,105.0,105.0,105.2,3121,328000.0,11,,2845.0,91.16,new
743GS2076,GS,2026-09-01,99.7,99.74,99.28,99.73,99.74,99.42,304759,30274000.0,129,,304615.0,99.95,new
746GS2073,GS,2026-09-01,102.99,102.99,101.5,101.5,101.5,101.34,501,51000.0,2,,501.0,100.0,new
74GS2062,GS,2026-09-01,103.95,103.95,103.95,103.95,103.95,103.95,27,3000.0,3,,27.0,100.0,new
750GS2056,GS,2026-09-01,100.5,102.9,100.5,101.57,101.57,100.5,615,62000.0,27,,615.0,100.0,new
754GS2036,GS,2026-09-01,106.4,106.45,106.06,106.08,106.16,106.25,318050,33774000.0,143,,314400.0,98.85,new
771GS2066,GS,2026-09-01,104.22,104.3,103.66,103.88,103.88,103.99,30863,3204999.9999999995,23,,30662.0,99.35,new
813GS2045,GS,2026-09-01,113.99,113.99,113.99,113.99,113.99,113.99,86,10000.0,2,,86.0,100.0,new
824GS2027,GS,2026-09-01,103.0,103.6,100.66,103.6,103.6,103.0,4429,454000.0,6,,4429.0,100.0,new
92GS2030,GS,2026-09-01,115.49,115.5,114.5,115.5,115.5,114.42,15889,1826000.0000000002,19,,15789.0,99.37,new
A2ZINFRA,EQ,2026-09-01,16.25,16.98,16.25,16.66,16.62,16.75,97461,1627000.0,235,,65608.0,67.32,new
AAATECH,EQ,2026-09-01,95.38,96.44,93.65,93.72,94.0,94.79,15904,1510000.0,422,,6255.0,39.33,new
AADHARHFC,EQ,2026-09-01,468.1,479.5,463.8,476.45,475.0,468.1,289606,137160000.0,15814,,147513.0,50.94,new
AAKAAR,SM,2026-09-01,67.4,67.4,63.5,63.5,63.5,66.0,6400,413000.0,4,,6400.0,100.0,new
AAKASH,EQ,2026-09-01,8.72,8.8,8.52,8.68,8.74,8.64,28034,244000.0,197,,18032.0,64.32,new
AARADHYA,SM,2026-09-01,89.0,93.6,80.0,93.6,93.6,78.0,150000,13235000.0,65,,126000.0,84.0,new
AAREYDRUGS,EQ,2026-09-01,89.67,92.62,86.41,92.49,92.5,88.21,716181,63572000.0,1765,,160277.0,22.38,new
AARNAV,BE,2026-09-01,32.39,33.63,31.23,33.63,33.63,32.03,44159,1464000.0,128,,,,new
AARON,EQ,2026-09-01,128.2,131.0,126.2,127.59,126.2,130.1,8935,1150000.0,454,,5860.0,65.58,new
AARTECH,BE,2026-09-01,48.57,49.65,47.15,48.94,48.98,47.9,59269,2895000.0,131,,,,new
AARTIDRUGS,EQ,2026-09-01,411.85,430.0,410.3,427.1,428.35,411.7,254941,108324000.0,8650,,95293.0,37.38,new
AARTIIND,EQ,2026-09-01,527.0,529.75,518.1,524.85,526.65,524.4,637770,334068000.0,21634,,264918.0,41.54,new
AARTIPHARM,EQ,2026-09-01,845.0,874.85,836.0,865.2,865.0,845.4,513635,440809000.0,24707,,191067.0,37.2,new
AARTISURF,BE,2026-09-01,518.9,528.8,494.6,514.45,519.7,520.6,18525,9443000.0,627,,,,new
AARVI,EQ,2026-09-01,141.18,155.38,139.71,148.92,149.75,142.39,109670,16271000.0,2487,,30918.0,28.19,new
AASTHA,EQ,2026-09-01,82.99,85.0,79.42,83.01,83.0,83.61,741120,61441000.0,2602,,339785.0,45.85,new
AAVAS,EQ,2026-09-01,1261.7,1270.4,1235.7,1248.4,1243.7,1261.2,172413,216302000.0,32982,,91139.0,52.86,new
ABAN,BE,2026-09-01,14.83,14.83,14.54,14.54,14.54,14.83,24637,359000.0,148,,,,new
ABANSENT,EQ,2026-09-01,27.29,28.35,26.81,27.93,27.9,27.44,9830,273000.0,63,,7535.0,76.65,new
ABB,EQ,2026-09-01,7521.5,7524.5,7331.5,7396.0,7396.0,7638.5,253254,1871089000.0,33241,,115967.0,45.79,new
ABBOTINDIA,EQ,2026-09-01,25880.0,26215.0,25710.0,26135.0,26215.0,25850.0,8754,227692999.99999997,4608,,3792.0,43.32,new
ABCAPITAL,EQ,2026-09-01,404.5,404.85,390.3,394.45,394.45,409.4,2580254,1018412000.0000001,47739,,1136099.0,44.03,new
ABCOTS,EQ,2026-09-01,218.9,219.5,208.83,213.11,214.0,214.72,3782,810000.0,191,,2991.0,79.09,new
ABDL,EQ,2026-09-01,628.8,628.8,613.0,617.2,619.8,618.4,230238,142627000.0,10565,,81485.0,35.39,new
ABFRL,EQ,2026-09-01,52.1,52.47,50.6,51.1,51.0,52.1,3376116,173935000.0,17919,,1445368.0,42.81,new
ABGSEC,EQ,2026-09-01,114.51,114.72,113.68,113.68,113.68,115.01,27,3000.0,4,,27.0,100.0,new
ABH,ST,2026-09-01,99.0,99.0,94.05,94.05,94.05,102.0,217200,21418000.0,44,,217200.0,100.0,new
ABHAPOWER,SM,2026-09-01,24.5,24.5,23.8,23.8,23.8,24.6,3200,77000.0,2,,3200.0,100.0,new
ABINFRA,BE,2026-09-01,11.41,11.78,11.01,11.32,11.2,11.44,458824,5190000.0,450,,,,new
ABLBL,EQ,2026-09-01,86.71,87.0,84.15,85.33,85.38,86.71,667788,57041999.99999999,8019,,323956.0,48.51,new
ABMINTLLTD,BE,2026-09-01,55.18,55.18,54.11,55.0,55.0,55.18,915,50000.0,11,,,,new
ABMKNO,EQ,2026-09-01,197.0,197.0,186.02,186.74,186.02,190.19,775,148000.0,31,,653.0,84.26,new
ABREL,EQ,2026-09-01,1355.5,1377.6,1335.6,1357.0,1369.0,1355.5,154550,209623999.99999997,12311,,74227.0,48.03,new
ABSL10BANK,EQ,2026-09-01,168.8,169.88,168.0,168.36,168.0,168.8,1818,307000.0,21,,1750.0,96.26,new
ABSLAMC,EQ,2026-09-01,1051.9,1053.3,1012.1,1029.1,1021.0,1051.8,303733,311079000.0,43730,,164706.0,54.23,new
ABSLBANETF,EQ,2026-09-01,59.3,59.31,58.7,58.88,59.18,58.89,65505,3867000.0,1125,,36367.0,55.52,new
ABSLLIQUID,EQ,2026-09-01,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,20719,20719000.0,16,,10704.0,51.66,new
ABSLMSCIN,EQ,2026-09-01,29.64,30.32,29.37,29.51,29.51,29.72,247,7000.000000000001,26,,150.0,60.73,new
ABSLNN50ET,EQ,2026-09-01,75.38,77.32,75.38,76.79,76.81,77.32,12129,932000.0,230,,9747.0,80.36,new
ABSLPSE,EQ,2026-09-01,10.15,10.15,10.03,10.05,10.15,10.01,150958,1519000.0,1348,,119216.0,78.97,new
ABSMARINE,SM,2026-09-01,285.0,294.4,280.5,288.5,288.25,272.3,132000,38127000.0,202,,112500.0,85.23,new
ACC,EQ,2026-09-01,1287.9,1288.4,1270.9,1272.3,1273.1,1276.5,98545,125994000.0,8492,,48564.0,49.28,new
ACCELYA,EQ,2026-09-01,1125.4,1146.2,1121.0,1132.3,1128.4,1127.9,7470,8462000.0,718,,5228.0,69.99,new
ACCENTMIC,SM,2026-09-01,596.65,607.0,596.65,605.9,607.0,596.65,62500,37736000.0,99,,41000.0,65.6,new
ACCPL,ST,2026-09-01,207.0,207.0,207.0,207.0,207.0,207.0,1200,248000.0,1,,1200.0,100.0,new
ACCURACY,BE,2026-09-01,4.43,4.54,4.21,4.21,4.21,4.43,126149,542000.0,298,,,,new
ACE,EQ,2026-09-01,1110.9,1121.9,1085.9,1093.8,1091.5,1110.5,183768,202139000.0,13662,,97197.0,52.89,new
ACEINTEG,EQ,2026-09-01,17.1,19.8,17.1,17.63,17.59,17.05,11819,214000.0,169,,4934.0,41.75,new
ACGL,EQ,2026-09-01,1800.0,1800.0,1777.1,1787.8,1800.0,1805.0,1923,3444000.0,147,,1607.0,83.57,new
ACI,EQ,2026-09-01,487.35,508.65,482.4,492.65,492.0,485.45,1602730,799387000.0,52243,,1011356.0,63.1,new
ACL,EQ,2026-09-01,43.99,44.0,43.51,43.94,43.82,43.72,4249,186000.0,107,,2951.0,69.45,new
ACMESOLAR,EQ,2026-09-01,398.0,406.8,394.25,403.7,402.0,401.95,1454893,582748000.0,36800,,589867.0,40.54,new
ACSTECH,BE,2026-09-01,52.0,52.0,50.0,50.94,50.4,51.42,82349,4225000.0,209,,,,new
ACUTAAS,EQ,2026-09-01,3163.4,3238.8,3150.0,3174.3,3159.0,3160.6,333584,1063929000.0000001,39551,,151465.0,45.41,new
ADANIENSOL,EQ,2026-09-01,1435.0,1444.4,1373.3,1382.0,1382.0,1417.4,8161918,11401888000.0,155958,,3747773.0,45.92,new
ADANIENT,EQ,2026-09-01,2910.0,2942.5,2846.0,2863.9,2863.9,2859.1,3862408,11164085000.0,149152,,1733099.0,44.87,new
ADANIGREEN,EQ,2026-09-01,1220.0,1271.2,1217.0,1265.0,1265.0,1214.9,4309378,5407465000.0,83655,,1464846.0,33.99,new
ADANIPORTS,EQ,2026-09-01,1625.0,1655.6,1625.0,1647.5,1647.5,1593.1,3770354,6198045000.0,89829,,1560050.0,41.38,new
ADANIPOWER,EQ,2026-09-01,202.0,205.79,201.31,204.36,204.36,198.0,38032254,7734566000.0,163027,,11138279.0,29.29,new
ADDICTIVE,SM,2026-09-01,45.5,46.55,45.5,45.5,45.5,45.95,5000,231000.0,7,,5000.0,100.0,new
ADDIND,EQ,2026-09-01,80.0,83.9,76.95,81.44,83.64,85.0,373,28999.999999999996,20,,359.0,96.25,new
ADFFOODS,EQ,2026-09-01,268.7,272.0,259.65,265.15,263.35,270.2,135582,35869000.0,4755,,63156.0,46.58,new
ADISOFT,SM,2026-09-01,186.5,191.0,183.15,188.8,188.8,193.2,37600,7029000.000000001,40,,23200.0,61.7,new
ADL,EQ,2026-09-01,75.0,75.99,70.79,75.42,75.68,75.75,753,56000.00000000001,48,,597.0,79.28,new
ADOR,EQ,2026-09-01,1730.0,1733.4,1672.0,1700.8,1700.3,1705.2,51304,87145000.0,7062,,22389.0,43.64,new
ADROITINFO,EQ,2026-09-01,10.48,10.8,10.22,10.46,10.35,10.3,15956,166000.0,86,,12761.0,79.98,new
ADSL,EQ,2026-09-01,105.0,105.89,103.12,103.94,104.0,105.19,85703,8965000.0,1816,,36185.0,42.22,new
ADVAIT,EQ,2026-09-01,2170.0,2181.0,2087.1,2121.0,2104.5,2170.7,46878,99142000.0,5744,,23594.0,50.33,new
ADVANCE,EQ,2026-09-01,117.0,118.6,115.4,116.22,116.69,116.42,90717,10599000.0,1586,,50255.0,55.4,new
ADVANIHOTR,EQ,2026-09-01,49.88,49.99,49.45,49.55,49.6,49.86,12199,606000.0,305,,8803.0,72.16,new
ADVENTHTL,EQ,2026-09-01,138.95,139.85,133.5,135.72,135.25,138.95,84873,11649000.0,1517,,59861.0,70.53,new
ADVENZYMES,EQ,2026-09-01,294.1,298.2,291.5,295.35,295.9,294.1,161643,47768000.0,3690,,103863.0,64.25,new
ADVIKCA,EQ,2026-09-01,1.17,1.17,1.14,1.15,1.16,1.16,289220,335000.0,266,,200258.0,69.24,new
AEGISLOG,EQ,2026-09-01,1265.1,1271.0,1180.0,1219.3,1223.0,1264.6,1344809,1625544000.0,58893,,519721.0,38.65,new
AEGISVOPAK,EQ,2026-09-01,267.9,272.0,260.7,270.1,270.0,268.75,711022,189270000.0,14514,,282776.0,39.77,new
AEPL,EQ,2026-09-01,15.56,15.56,14.9,15.09,15.34,15.05,965192,14568000.0,302,,960082.0,99.47,new
AEQUS,EQ,2026-09-01,244.34,248.63,241.35,247.47,245.0,244.34,2245052,551696000.0,23464,,1278223.0,56.94,new
AEROENTER,EQ,2026-09-01,138.0,148.8,137.65,143.39,143.99,138.45,1336212,191800000.0,17065,,472205.0,35.34,new
AEROFLEX,EQ,2026-09-01,526.8,570.5,515.55,552.05,553.9,525.4,2920944,1602582000.0,63656,,779724.0,26.69,new
AERON,SM,2026-09-01,71.05,74.55,71.0,74.15,74.55,71.05,13000,940000.0,13,,12000.0,92.31,new
AERONEU,EQ,2026-09-01,80.07,81.58,77.51,77.97,78.2,80.01,37739,3026000.0,273,,20654.0,54.73,new
AEROPLANE,EQ,2026-09-01,176.0,178.0,172.0,174.19,174.0,174.33,228243,39933000.0,3806,,105778.0,46.34,new
AESTHETIK,SM,2026-09-01,70.55,70.55,69.0,69.0,69.0,70.25,4000,279000.0,4,,2000.0,50.0,new
AETHER,EQ,2026-09-01,1700.0,1700.0,1667.4,1683.7,1690.0,1691.3,102406,172514000.0,10252,,39497.0,38.57,new
AFCONS,EQ,2026-09-01,284.9,287.5,283.25,285.25,285.0,285.65,324859,92582000.0,7024,,198707.0,61.17,new
AFFLE,EQ,2026-09-01,1590.0,1596.8,1556.0,1565.1,1558.7,1597.9,149381,235435000.0,17938,,81130.0,54.31,new
AFFORDABLE,EQ,2026-09-01,160.05,163.96,155.01,157.07,160.0,161.13,16546,2615000.0,583,,10664.0,64.45,new
AFIL,EQ,2026-09-01,9.5,9.69,9.41,9.43,9.45,9.47,131859,1249000.0,288,,102068.0,77.41,new
AFSL,EQ,2026-09-01,212.1,215.88,202.2,207.73,209.1,212.1,5139,1059000.0,162,,3650.0,71.03,new
AGARIND,EQ,2026-09-01,456.0,457.3,438.1,442.8,443.45,458.2,70393,31522000.000000004,2494,,46953.0,66.7,new
AGARWALEYE,EQ,2026-09-01,513.75,518.5,506.15,508.7,510.9,513.2,139334,71297000.0,9151,,68583.0,49.22,new
AGARWALFT,SM,2026-09-01,29.05,30.4,29.0,30.35,30.35,30.5,7500,222000.00000000003,5,,4500.0,60.0,new
AGARWALTUF,SM,2026-09-01,139.95,139.95,131.5,133.8,131.5,138.7,76800,10387000.0,38,,49200.0,64.06,new
AGI,EQ,2026-09-01,780.95,788.0,770.05,782.25,781.5,776.1,124438,96981000.0,9255,,53468.0,42.97,new
AGIIL,EQ,2026-09-01,285.0,289.0,281.2,286.1,287.6,285.0,271445,77638000.0,5084,,100235.0,36.93,new
AGL,EQ,2026-09-01,13.85,13.93,13.51,13.59,13.58,13.83,3355300,45790000.0,3268,,2671263.0,79.61,new
AGNI,SM,2026-09-01,16.15,16.15,16.0,16.0,16.0,15.5,5000,80000.0,2,,5000.0,100.0,new
AGRITECH,EQ,2026-09-01,106.6,106.6,100.6,101.16,102.37,101.55,3000,306000.0,125,,1998.0,66.6,new
AGROPHOS,EQ,2026-09-01,26.48,26.79,25.3,25.6,25.64,26.35,20769,537000.0,265,,15913.0,76.62,new
AGSTRA,BZ,2026-09-01,2.03,2.04,1.97,2.01,1.99,1.99,111822,225999.99999999997,218,,,,new
AHCL,EQ,2026-09-01,15.93,15.97,15.37,15.49,15.55,15.86,1880199,29316000.000000004,2948,,1165034.0,61.96,new
AHLADA,EQ,2026-09-01,38.87,38.87,37.11,37.31,37.12,38.68,6566,247000.00000000003,123,,4089.0,62.28,new
AHLEAST,EQ,2026-09-01,138.1,143.9,137.15,142.2,143.0,138.05,4748,676000.0,174,,2740.0,57.71,new
AHLUCONT,EQ,2026-09-01,620.7,627.9,606.7,612.5,612.0,619.2,70430,43454000.0,5118,,36552.0,51.9,new
AHLWEST,BE,2026-09-01,530.35,547.7,525.0,534.65,547.65,549.1,1223,644000.0,19,,,,new
AIAENG,EQ,2026-09-01,4240.0,4256.8,4210.3,4243.2,4245.0,4257.5,20642,87440000.0,6092,,11280.0,54.65,new
AIIL,EQ,2026-09-01,568.95,568.95,536.2,539.3,542.75,560.9,523103,287415000.0,18486,,212844.0,40.69,new
AILIMITED,SM,2026-09-01,19.8,19.8,19.8,19.8,19.8,18.9,3000,59000.0,1,,3000.0,100.0,new
AIMTRON,SM,2026-09-01,1611.0,1639.95,1600.0,1602.35,1600.5,1635.8,20800,33615000.0,96,,10600.0,50.96,new
AIRAN,EQ,2026-09-01,15.0,15.18,14.86,14.92,14.94,14.88,34343,513999.99999999994,185,,23698.0,69.0,new
AIROLAM,EQ,2026-09-01,88.0,89.0,86.5,86.68,86.51,88.09,3467,307000.0,54,,3353.0,96.71,new
AJANTPHARM,EQ,2026-09-01,3623.0,3630.7,3467.0,3504.8,3500.0,3601.9,87584,307385000.0,17631,,42224.0,48.21,new
AJAXENGG,EQ,2026-09-01,574.5,575.7,566.7,573.95,572.5,574.5,34918,19996000.0,4135,,20295.0,58.12,new
AJMERA,EQ,2026-09-01,116.5,117.16,115.14,115.67,116.1,116.9,147515,17101000.0,2061,,76996.0,52.2,new
AJOONI,EQ,2026-09-01,3.82,3.85,3.74,3.75,3.76,3.84,450753,1717000.0000000002,383,,309384.0,68.64,new
AKANKSHA,SM,2026-09-01,121.0,124.05,118.1,118.35,118.1,123.0,41000,4901000.0,31,,28000.0,68.29,new
AKASH,EQ,2026-09-01,24.83,24.83,24.32,24.36,24.59,24.8,4258,104000.0,54,,2906.0,68.25,new
AKCAPIT,EQ,2026-09-01,1718.4,1765.6,1666.9,1733.9,1730.0,1750.9,1648,2829000.0,359,,991.0,60.13,new
AKG,EQ,2026-09-01,9.29,9.29,9.1,9.19,9.13,9.02,7195,66000.0,42,,6893.0,95.8,new
AKI,EQ,2026-09-01,4.07,4.74,4.05,4.57,4.6,4.15,1003297,4555000.0,1663,,527247.0,52.55,new
AKIKO,SM,2026-09-01,382.0,389.25,380.0,383.2,389.0,392.4,28800,11014000.0,29,,22400.0,77.78,new
AKSHAR,EQ,2026-09-01,0.42,0.42,0.4,0.41,0.41,0.41,2436509,1005000.0000000001,284,,1412783.0,57.98,new
AKSHARCHEM,BE,2026-09-01,384.65,384.65,384.65,384.65,384.65,366.35,7294,2806000.0,105,,,,new
AKSHOPTFBR,BE,2026-09-01,7.36,7.44,7.06,7.42,7.33,7.36,205273,1496000.0,364,,,,new
AKUMS,EQ,2026-09-01,780.5,796.55,771.3,779.05,782.0,776.7,461075,361423000.0,21314,,235869.0,51.16,new
ALANKIT,EQ,2026-09-01,8.07,8.23,8.0,8.07,8.05,8.09,72141,583000.0,389,,57301.0,79.43,new
ALBERTDAVD,EQ,2026-09-01,898.0,908.0,867.55,871.7,872.0,897.9,7074,6298000.0,724,,4748.0,67.12,new
ALCODIS,SM,2026-09-01,67.8,67.8,67.8,67.8,67.8,67.6,625,42000.0,1,,625.0,100.0,new
ALEMBICLTD,EQ,2026-09-01,99.0,101.87,96.95,98.85,99.0,98.74,848069,84038000.0,7979,,340933.0,40.2,new
ALFREDHE,EQ,2026-09-01,2947.3,3049.9,2860.9,2889.8,2947.3,2947.3,11,32000.0,9,,11.0,100.0,new
ALGOQUANT,EQ,2026-09-01,64.59,65.39,62.1,63.02,62.99,64.71,1083176,68811000.0,2565,,255825.0,23.62,new
ALICON,EQ,2026-09-01,665.0,671.55,652.0,659.65,660.0,665.4,18536,12296000.0,1454,,11196.0,60.4,new
ALIVUS,EQ,2026-09-01,1414.0,1470.0,1407.9,1443.7,1449.0,1405.7,395923,568540000.0,22182,,173239.0,43.76,new
ALKALI,BE,2026-09-01,64.89,67.41,64.89,67.41,67.41,64.2,6922,462000.0,66,,,,new
ALKEM,EQ,2026-09-01,5329.5,5358.0,5277.0,5300.0,5300.0,5329.5,88288,467910000.00000006,10144,,51913.0,58.8,new
ALKYLAMINE,EQ,2026-09-01,1991.0,2059.0,1975.0,2011.0,2000.0,2003.8,80010,161445000.0,13495,,28431.0,35.53,new
ALLCARGO,EQ,2026-09-01,11.96,12.38,11.57,11.92,12.08,11.95,25577812,308101000.0,26099,,5021980.0,19.63,new
ALLDIGI,EQ,2026-09-01,817.6,818.55,804.05,807.8,805.15,813.5,4779,3875000.0,435,,3485.0,72.92,new
ALLETEC,SM,2026-09-01,125.0,129.5,123.9,128.15,129.5,125.3,16000,2027000.0,38,,14400.0,90.0,new
ALLTIME,EQ,2026-09-01,198.32,215.0,198.18,200.6,200.0,199.69,647970,134271000.0,14039,,221700.0,34.21,new
ALMONDZ,EQ,2026-09-01,17.79,17.84,17.3,17.49,17.57,17.53,342019,5996000.0,566,,288187.0,84.26,new
ALOKINDS,EQ,2026-09-01,8.4,8.6,7.57,7.69,7.73,8.5,81881769,654982000.0,47138,,48657200.0,59.42,new
ALPA,EQ,2026-09-01,63.9,63.9,61.0,61.73,62.78,62.73,15807,978999.9999999999,260,,10561.0,66.81,new
ALPEXSOLAR,SM,2026-09-01,826.2,854.95,825.0,849.2,854.95,831.7,29100,24478000.0,211,,20200.0,69.42,new
ALPHA,EQ,2026-09-01,55.39,55.39,54.09,54.43,54.5,54.87,1088932,59341000.0,3683,,720683.0,66.18,new
ALPHAETF,EQ,2026-09-01,26.98,27.0,26.44,26.53,26.57,26.93,433145,11530000.0,1229,,314787.0,72.67,new
ALPHAGEO,BE,2026-09-01,292.0,292.9,280.0,286.45,285.0,291.92,17504,4983000.0,318,,,,new
ALPINETEX,EQ,2026-09-01,53.4,54.3,51.5,51.95,51.9,53.62,163406,8627000.0,2162,,96711.0,59.18,new
ALPL30IETF,EQ,2026-09-01,27.91,28.09,27.67,27.77,27.67,27.92,435315,12139000.0,1057,,236718.0,54.38,new
ALUFLUOR,EQ,2026-09-01,478.7,504.0,478.7,496.9,499.9,483.15,15472,7655000.0,498,,13459.0,86.99,new
