SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
AADHARHFC,EQ,2026-09-03,479.0,480.6,471.0,478.65,476.25,475.4,273006,130630000.0,10829,,187917.0,68.83,new
AAKAAR,SM,2026-09-03,63.0,63.0,63.0,63.0,63.0,62.0,1600,101000.0,1,,1600.0,100.0,new
AAKASH,EQ,2026-09-03,8.67,8.89,8.61,8.77,8.79,8.67,90898,792000.0,301,,70973.0,78.08,new
AARADHYA,SM,2026-09-03,111.0,111.0,97.1,100.75,97.1,102.95,16800,1761000.0,14,,14400.0,85.71,new
AAREYDRUGS,EQ,2026-09-03,95.0,95.0,91.91,94.44,94.79,91.72,146325,13777000.000000002,892,,100885.0,68.95,new
AARNAV,BE,2026-09-03,32.1,32.95,31.04,32.22,32.95,32.1,4159,130000.0,42,,,,new
AARON,EQ,2026-09-03,125.95,131.01,125.95,128.98,130.2,125.95,13550,1739999.9999999998,218,,10415.0,76.86,new
AARTECH,BE,2026-09-03,50.3,50.88,48.5,49.16,49.74,49.81,43226,2121000.0,151,,,,new
AARTIDRUGS,EQ,2026-09-03,420.85,440.6,419.5,425.85,428.0,417.8,379789,163426000.0,10583,,175349.0,46.17,new
AARTIIND,EQ,2026-09-03,507.0,511.85,499.7,501.9,503.3,505.2,529276,267292000.0,17576,,229132.0,43.29,new
AARTIPHARM,EQ,2026-09-03,867.25,886.95,854.5,868.1,863.5,867.25,378950,330568000.0,17803,,138831.0,36.64,new
AARTISURF,BE,2026-09-03,526.4,546.0,510.2,544.25,545.0,526.05,13975,7451000.000000001,428,,,,new
AARVI,EQ,2026-09-03,143.88,145.22,140.91,141.35,141.7,143.08,8501,1209000.0,320,,6458.0,75.97,new
AASTHA,EQ,2026-09-03,80.99,81.0,78.13,80.05,80.2,79.19,540815,43276000.0,1874,,360857.0,66.72,new
AAVAS,EQ,2026-09-03,1264.9,1304.5,1262.0,1297.8,1298.0,1258.7,230500,296835000.0,28673,,143483.0,62.25,new
ABAN,BE,2026-09-03,14.83,15.12,14.55,14.78,14.9,14.83,41138,609000.0,206,,,,new
ABANSENT,EQ,2026-09-03,27.85,27.85,27.0,27.45,27.5,27.58,5425,149000.0,76,,5375.0,99.08,new
ABB,EQ,2026-09-03,7438.0,7475.0,7405.0,7432.0,7432.0,7447.5,153649,1141975000.0,19074,,97678.0,63.57,new
ABBOTINDIA,EQ,2026-09-03,26175.0,26175.0,25905.0,25945.0,25920.0,26045.0,3151,81817000.0,1983,,1794.0,56.93,new
ABCAPITAL,EQ,2026-09-03,398.1,402.0,396.95,402.0,402.0,397.05,1903527,761032000.0,42356,,939943.0,49.38,new
ABCOTS,EQ,2026-09-03,213.9,214.75,205.99,207.46,209.7,209.57,1315,274000.0,80,,634.0,48.21,new
ABDL,EQ,2026-09-03,609.95,615.3,602.3,609.4,607.95,604.4,127184,77481000.0,7386,,49799.0,39.16,new
ABFRL,EQ,2026-09-03,50.86,51.7,50.2,50.41,50.45,50.47,3271761,166831000.0,16934,,1812474.0,55.4,new
ABGSEC,EQ,2026-09-03,113.4,114.33,113.4,114.33,114.33,113.51,58,7000.000000000001,3,,57.0,98.28,new
ABH,ST,2026-09-03,84.9,84.9,84.9,84.9,84.9,89.35,8400,713000.0,6,,8400.0,100.0,new
ABHAPOWER,SM,2026-09-03,24.0,24.95,23.95,23.95,23.95,23.9,8000,196000.0,5,,8000.0,100.0,new
ABINFRA,BE,2026-09-03,11.05,11.7,11.05,11.18,11.2,11.27,166257,1886000.0,320,,,,new
ABLBL,EQ,2026-09-03,82.8,83.99,82.7,83.49,83.72,82.78,615778,51347000.0,7133,,344527.0,55.95,new
ABMINTLLTD,BE,2026-09-03,57.22,57.22,57.0,57.0,57.0,56.1,77,4000.0,6,,,,new
ABMKNO,EQ,2026-09-03,193.0,193.0,187.5,188.0,188.0,190.9,295,56000.00000000001,14,,228.0,77.29,new
ABREL,EQ,2026-09-03,1340.7,1386.9,1340.7,1376.9,1379.3,1331.1,242377,333433000.0,23561,,95347.0,39.34,new
ABSL10BANK,EQ,2026-09-03,169.41,169.41,168.0,168.15,168.1,167.74,573,96000.0,15,,525.0,91.62,new
ABSLAMC,EQ,2026-09-03,1026.0,1049.9,1018.2,1045.2,1047.5,1022.0,201804,210239000.0,11398,,127135.0,63.0,new
ABSLBANETF,EQ,2026-09-03,59.81,59.81,58.83,59.05,59.03,58.64,55244,3265999.9999999995,256,,46823.0,84.76,new
ABSLLIQUID,EQ,2026-09-03,999.99,1000.01,999.99,999.99,999.99,999.99,6503,6503000.0,29,,2746.0,42.23,new
ABSLMSCIN,EQ,2026-09-03,29.96,29.96,29.39,29.5,29.5,29.37,297,9000.0,10,,246.0,82.83,new
ABSLNN50ET,EQ,2026-09-03,77.04,77.95,76.25,77.01,77.4,77.04,6251,480999.99999999994,181,,3231.0,51.69,new
ABSLPSE,EQ,2026-09-03,10.17,10.17,10.1,10.11,10.1,10.07,75639,765000.0,315,,39678.0,52.46,new
ABSMARINE,SM,2026-09-03,290.0,310.1,290.0,307.15,309.0,289.6,130500,39718000.0,231,,99000.0,75.86,new
ACC,EQ,2026-09-03,1269.0,1280.0,1268.0,1272.0,1277.0,1266.6,93466,119118000.0,7140,,51473.0,55.07,new
ACCELYA,EQ,2026-09-03,1141.2,1142.0,1125.0,1129.6,1127.1,1135.1,4291,4858000.0,687,,2936.0,68.42,new
ACCENTMIC,SM,2026-09-03,598.55,612.0,598.0,607.4,612.0,602.1,23000,13903000.0,39,,18500.0,80.43,new
ACCPL,ST,2026-09-03,210.0,210.0,202.0,202.0,202.0,205.0,7200,1488000.0,5,,7200.0,100.0,new
ACCURACY,BE,2026-09-03,4.24,4.31,4.06,4.22,4.26,4.26,48044,200000.0,186,,,,new
ACE,EQ,2026-09-03,1091.0,1155.0,1088.5,1145.5,1145.0,1090.9,330531,372857000.0,20771,,139807.0,42.3,new
ACEINTEG,EQ,2026-09-03,17.87,17.87,16.81,17.02,17.31,17.27,1304,22000.0,51,,936.0,71.78,new
ACGL,EQ,2026-09-03,1799.8,1799.8,1765.0,1790.9,1782.0,1760.0,309,552000.0,56,,207.0,66.99,new
ACI,EQ,2026-09-03,499.0,510.85,489.35,495.2,497.0,494.1,666712,335750000.0,26093,,373979.0,56.09,new
ACL,EQ,2026-09-03,43.92,43.99,43.02,43.58,43.9,43.92,11113,486000.00000000006,173,,7902.0,71.11,new
ACMESOLAR,EQ,2026-09-03,398.45,404.9,396.85,401.9,400.55,398.25,854705,342905000.0,36397,,396127.0,46.35,new
ACSTECH,BE,2026-09-03,51.2,52.45,50.25,50.69,51.4,51.25,229078,11809000.0,404,,,,new
ACUTAAS,EQ,2026-09-03,3149.7,3211.6,3149.7,3201.0,3208.0,3134.9,211905,676937000.0,37448,,134035.0,63.25,new
ADANIENSOL,EQ,2026-09-03,1398.0,1412.8,1378.0,1385.7,1385.7,1396.6,1939729,2692653000.0,43497,,892178.0,45.99,new
ADANIENT,EQ,2026-09-03,2905.0,2920.5,2885.2,2901.0,2901.0,2891.8,816124,2367317000.0,48710,,338146.0,41.43,new
ADANIGREEN,EQ,2026-09-03,1300.0,1310.3,1278.6,1283.4,1283.4,1296.0,1133280,1465752000.0,30562,,401139.0,35.4,new
ADANIPORTS,EQ,2026-09-03,1694.9,1710.8,1681.8,1706.5,1706.5,1672.7,3370497,5741393000.0,88331,,1688038.0,50.08,new
ADANIPOWER,EQ,2026-09-03,209.0,211.33,206.64,208.29,208.29,207.7,17538881,3668414000.0,91637,,5574310.0,31.78,new
ADDICTIVE,SM,2026-09-03,44.0,44.0,42.9,43.0,43.0,44.0,34000,1480000.0,59,,33000.0,97.06,new
ADDIND,EQ,2026-09-03,86.9,88.0,75.0,76.69,75.0,85.29,2206,170000.0,49,,2116.0,95.92,new
ADFFOODS,EQ,2026-09-03,269.0,269.95,263.85,267.5,267.0,267.7,59722,15919999.999999998,2229,,33159.0,55.52,new
ADISOFT,SM,2026-09-03,203.0,205.0,199.95,200.0,200.0,196.7,44800,9064000.0,53,,29600.0,66.07,new
ADL,EQ,2026-09-03,76.0,76.0,72.01,72.79,72.01,76.4,776,56999.99999999999,14,,753.0,97.04,new
ADOR,EQ,2026-09-03,1730.3,1739.9,1708.0,1714.6,1708.7,1730.3,22575,38841000.0,3158,,12827.0,56.82,new
ADROITINFO,EQ,2026-09-03,10.61,10.61,10.26,10.31,10.5,10.26,10043,104000.0,83,,6268.0,62.41,new
ADSL,EQ,2026-09-03,104.16,105.82,103.01,104.85,105.0,103.9,77592,8108000.0,1502,,38281.0,49.34,new
ADVAIT,EQ,2026-09-03,2159.0,2236.1,2115.5,2210.9,2198.0,2139.0,56826,124534999.99999999,7984,,29883.0,52.59,new
ADVANCE,EQ,2026-09-03,118.89,121.0,116.85,118.53,118.09,117.89,99888,11822000.0,1387,,55779.0,55.84,new
ADVANIHOTR,EQ,2026-09-03,49.5,50.0,49.08,49.18,49.1,49.43,22473,1111000.0,339,,15749.0,70.08,new
ADVENTHTL,EQ,2026-09-03,136.45,137.75,134.21,134.98,134.93,136.89,86090,11666000.0,1104,,48133.0,55.91,new
ADVENZYMES,EQ,2026-09-03,293.8,298.0,293.8,296.0,297.55,292.9,118836,35146000.0,2052,,64303.0,54.11,new
ADVIKCA,EQ,2026-09-03,1.17,1.17,1.1,1.13,1.13,1.15,325275,369000.0,274,,257348.0,79.12,new
AEGISLOG,EQ,2026-09-03,1255.0,1294.9,1235.5,1287.2,1287.9,1241.8,754823,960426000.0,48248,,361357.0,47.87,new
AEGISVOPAK,EQ,2026-09-03,288.0,298.7,283.15,286.85,286.5,286.3,1926863,561631000.0,36680,,636392.0,33.03,new
AEPL,EQ,2026-09-03,15.48,18.09,15.1,17.09,17.2,15.08,268429,4542000.0,1122,,144504.0,53.83,new
AEQUS,EQ,2026-09-03,246.5,256.2,244.61,247.23,246.6,245.62,5020432,1259721000.0,63237,,2028217.0,40.4,new
AEROENTER,EQ,2026-09-03,141.4,147.44,140.46,142.86,143.54,140.46,671011,97140000.0,7670,,319060.0,47.55,new
AEROFLEX,EQ,2026-09-03,545.05,547.9,536.15,542.15,539.0,540.75,731290,396240000.0,17938,,288886.0,39.5,new
AERON,SM,2026-09-03,78.3,79.0,77.85,78.8,78.8,75.25,60000,4726000.0,11,,59000.0,98.33,new
AERONEU,EQ,2026-09-03,81.6,82.5,78.6,78.99,79.39,80.7,38951,3143000.0,735,,17973.0,46.14,new
AEROPLANE,EQ,2026-09-03,180.1,188.21,177.07,188.07,188.0,179.25,633269,116263000.00000001,4982,,412277.0,65.1,new
AESTHETIK,SM,2026-09-03,70.4,70.4,69.95,70.0,70.0,69.0,4000,280000.0,4,,2000.0,50.0,new
AETHER,EQ,2026-09-03,1662.7,1692.8,1650.2,1654.7,1654.1,1646.4,137904,229989000.0,17108,,58309.0,42.28,new
AFCONS,EQ,2026-09-03,285.1,296.0,285.0,294.7,293.75,285.1,973217,285367000.0,23714,,471737.0,48.47,new
AFFLE,EQ,2026-09-03,1540.0,1540.2,1489.2,1519.2,1524.0,1517.9,1325612,1996688000.0,68511,,942566.0,71.1,new
AFFORDABLE,EQ,2026-09-03,163.88,163.88,159.0,159.68,161.75,159.41,12094,1947000.0,330,,9648.0,79.78,new
AFIL,EQ,2026-09-03,9.5,9.6,9.29,9.31,9.32,9.39,313894,2940000.0,633,,233431.0,74.37,new
AFSL,EQ,2026-09-03,214.0,214.0,206.0,208.77,211.8,210.47,3310,695000.0,145,,1968.0,59.46,new
AGARIND,EQ,2026-09-03,451.9,456.2,439.15,440.5,441.8,450.55,41157,18284000.0,2460,,21394.0,51.98,new
AGARWALEYE,EQ,2026-09-03,514.0,522.9,505.9,511.45,513.0,514.25,755505,387047000.0,34013,,354430.0,46.91,new
AGARWALFT,SM,2026-09-03,30.0,30.0,28.5,28.6,28.6,30.0,25500,755000.0,11,,22500.0,88.24,new
AGARWALTUF,SM,2026-09-03,130.5,137.0,130.15,136.3,137.0,131.0,16800,2242000.0,14,,13200.0,78.57,new
AGI,EQ,2026-09-03,754.5,762.15,739.1,742.2,747.0,749.45,149192,111803000.0,5103,,75281.0,50.46,new
AGIIL,EQ,2026-09-03,282.85,287.0,275.75,278.3,277.4,280.75,901682,254509000.0,6788,,335700.0,37.23,new
AGL,EQ,2026-09-03,13.79,13.83,13.52,13.66,13.71,13.79,1278727,17453000.0,3060,,784355.0,61.34,new
AGNI,SM,2026-09-03,15.25,15.25,15.25,15.25,15.25,16.0,2500,38000.0,1,,2500.0,100.0,new
AGRITECH,EQ,2026-09-03,102.0,102.0,101.0,101.1,101.0,100.9,2440,247000.00000000003,49,,1269.0,52.01,new
AGROPHOS,EQ,2026-09-03,25.75,27.0,25.1,26.19,26.16,24.99,33501,880000.0000000001,353,,22873.0,68.28,new
AGSTRA,BZ,2026-09-03,1.96,2.04,1.96,1.98,2.0,1.98,72282,145000.0,205,,,,new
AHCL,EQ,2026-09-03,15.47,16.25,15.47,15.6,15.6,15.56,5112726,81293000.0,6224,,2004681.0,39.21,new
AHIMSA,ST,2026-09-03,25.8,25.8,25.8,25.8,25.8,25.8,27000,697000.0,1,,27000.0,100.0,new
AHLADA,EQ,2026-09-03,38.3,38.3,37.02,37.51,37.98,37.27,2175,82000.0,38,,1693.0,77.84,new
AHLEAST,EQ,2026-09-03,143.3,144.2,135.0,135.86,135.95,142.01,7776,1068000.0,238,,4266.0,54.86,new
AHLUCONT,EQ,2026-09-03,602.75,608.9,591.35,595.45,593.9,602.2,58695,35150000.0,4370,,29915.0,50.97,new
AHLWEST,BE,2026-09-03,530.0,535.0,510.1,512.05,530.0,535.0,393,209000.0,15,,,,new
AIAENG,EQ,2026-09-03,4201.2,4320.0,4182.1,4272.4,4266.7,4159.7,121873,520003000.0,32618,,64365.0,52.81,new
AIIL,EQ,2026-09-03,514.6,522.15,508.25,519.05,517.0,507.45,263000,135616000.0,11416,,122096.0,46.42,new
AILIMITED,SM,2026-09-03,21.25,21.25,20.25,21.25,21.25,20.25,15000,313000.0,5,,15000.0,100.0,new
AIMTRON,SM,2026-09-03,1590.0,1624.0,1590.0,1620.35,1622.9,1583.45,13400,21622000.0,58,,8400.0,62.69,new
AIRAN,EQ,2026-09-03,15.11,15.11,14.67,14.8,14.83,14.83,37237,554000.0,274,,26964.0,72.41,new
AIROLAM,EQ,2026-09-03,86.51,89.0,86.07,86.34,86.2,86.51,495,43000.0,22,,327.0,66.06,new
AISL,SM,2026-09-03,55.05,58.1,55.05,57.1,58.1,57.9,3000,169000.0,4,,2400.0,80.0,new
AJANTPHARM,EQ,2026-09-03,3462.6,3536.7,3456.1,3521.1,3525.0,3481.7,42779,150059000.0,12287,,16921.0,39.55,new
AJAXENGG,EQ,2026-09-03,573.5,584.75,567.55,579.75,576.45,570.65,50089,28901000.0,6106,,27893.0,55.69,new
AJMERA,EQ,2026-09-03,115.0,118.54,114.0,115.45,116.45,115.69,355294,41549000.0,4597,,166467.0,46.85,new
AJOONI,EQ,2026-09-03,3.72,3.77,3.71,3.71,3.72,3.72,109004,407000.0,231,,86704.0,79.54,new
AKANKSHA,SM,2026-09-03,122.05,130.2,122.05,130.2,130.2,124.0,19000,2459000.0,17,,16000.0,84.21,new
AKASH,EQ,2026-09-03,25.98,25.98,24.57,24.92,24.88,25.2,2153,55000.00000000001,38,,1588.0,73.76,new
AKCAPIT,EQ,2026-09-03,1699.4,1730.0,1676.5,1697.4,1685.0,1699.4,182,309000.0,79,,126.0,69.23,new
AKG,EQ,2026-09-03,9.89,9.89,9.2,9.34,9.39,9.21,23251,216000.0,101,,12473.0,53.65,new
AKI,EQ,2026-09-03,6.57,6.57,6.57,6.57,6.57,5.48,1291990,8488000.0,444,,1055657.0,81.71,new
AKIKO,SM,2026-09-03,379.1,404.0,379.1,404.0,404.0,379.1,12000,4733000.0,14,,11200.0,93.33,new
AKSHAR,EQ,2026-09-03,0.42,0.43,0.42,0.42,0.43,0.42,550317,234000.0,281,,248633.0,45.18,new
AKSHARCHEM,BE,2026-09-03,424.0,424.0,424.0,424.0,424.0,403.85,8564,3631000.0,119,,,,new
AKSHOPTFBR,BE,2026-09-03,7.49,7.49,7.05,7.08,7.06,7.41,271880,1950000.0,441,,,,new
AKUMS,EQ,2026-09-03,764.35,788.0,760.5,780.55,778.0,770.25,335921,260696999.99999997,18333,,181987.0,54.18,new
ALANKIT,EQ,2026-09-03,8.12,8.19,7.89,8.02,8.02,7.96,74600,596000.0,419,,62061.0,83.19,new
ALBERTDAVD,EQ,2026-09-03,876.0,883.9,865.0,870.15,878.1,871.7,1783,1552000.0,275,,1114.0,62.48,new
ALCODIS,SM,2026-09-03,71.85,71.85,71.85,71.85,71.85,67.8,625,45000.0,1,,625.0,100.0,new
ALEMBICLTD,EQ,2026-09-03,100.52,117.72,100.52,109.51,108.8,100.14,35036495,3949744000.0,148298,,3411730.0,9.74,new
ALFREDHE,EQ,2026-09-03,2900.0,3025.0,2799.9,2898.3,3025.0,2884.0,89,252999.99999999997,25,,82.0,92.13,new
ALGOQUANT,EQ,2026-09-03,63.8,65.21,63.69,64.27,64.16,63.8,984808,63292999.99999999,2066,,161578.0,16.41,new
ALICON,EQ,2026-09-03,678.95,687.9,666.0,684.55,680.0,665.5,18575,12577000.0,1109,,13422.0,72.26,new
ALIVUS,EQ,2026-09-03,1417.9,1439.4,1405.0,1418.8,1420.0,1417.9,79310,112392000.0,7501,,41343.0,52.13,new
ALKALI,BE,2026-09-03,69.5,69.5,66.01,66.52,66.52,68.86,2188,148000.0,44,,,,new
ALKEM,EQ,2026-09-03,5210.0,5233.5,5157.0,5193.0,5193.0,5210.0,95991,497707000.0,11429,,63501.0,66.15,new
ALKYLAMINE,EQ,2026-09-03,1981.8,2021.9,1975.5,2003.2,2004.0,1975.5,51387,102683999.99999999,7745,,20247.0,39.4,new
ALLCARGO,EQ,2026-09-03,12.27,12.6,12.1,12.51,12.47,12.27,16724646,206864000.0,15634,,5088772.0,30.43,new
ALLDIGI,EQ,2026-09-03,796.55,804.55,790.0,801.65,801.0,796.55,4579,3647000.0,447,,3152.0,68.84,new
ALLETEC,SM,2026-09-03,127.55,138.5,127.55,133.25,132.6,126.3,39200,5266000.0,84,,32000.0,81.63,new
ALLTIME,EQ,2026-09-03,199.1,205.0,199.1,199.78,199.15,199.61,114574,23083000.0,2635,,61063.0,53.3,new
ALMONDZ,EQ,2026-09-03,17.43,17.99,17.43,17.66,17.54,17.43,284483,5045000.0,721,,216357.0,76.05,new
ALOKINDS,EQ,2026-09-03,7.79,8.14,7.45,7.53,7.59,7.73,61782463,482560000.00000006,35602,,22189707.0,35.92,new
ALPA,EQ,2026-09-03,63.79,64.6,63.05,63.3,63.3,63.13,5832,369000.0,131,,3104.0,53.22,new
ALPEXSOLAR,SM,2026-09-03,868.0,894.6,868.0,877.75,882.0,866.85,37700,33227000.0,285,,24700.0,65.52,new
ALPHA,EQ,2026-09-03,53.94,54.49,53.94,54.27,54.3,53.94,690509,37466000.0,1828,,439095.0,63.59,new
ALPHAETF,EQ,2026-09-03,26.75,26.76,26.5,26.52,26.56,26.45,234356,6229000.0,631,,128749.0,54.94,new
ALPHAGEO,BE,2026-09-03,308.0,315.0,302.2,315.0,315.0,300.0,13073,4083000.0,231,,,,new
ALPINETEX,EQ,2026-09-03,51.12,59.34,51.12,57.17,57.25,51.09,1147753,64115000.0,8126,,328786.0,28.65,new
ALPL30IETF,EQ,2026-09-03,27.62,28.0,27.6,27.76,27.8,27.62,310325,8595000.0,1205,,243061.0,78.32,new
